time,flow,lanes,observed_percent
1375786800000,2353,48,0
1375790400000,4419,48,0
1375794000000,4392,48,0
1375797600000,4956,48,0
1375801200000,6183,48,0
1375804800000,6064,48,0
1375808400000,5780,48,0
1375812000000,4892,48,0
1375815600000,5603,48,0
1375819200000,4886,48,0
1375822800000,4884,48,0
1375826400000,4801,48,0
1375830000000,5257,48,0
1375833600000,5006,48,0
1375837200000,5278,48,0
1375840800000,4317,48,0
1375844400000,2972,48,0
1375848000000,2554,48,0
1375851600000,2515,48,0
1375855200000,1641,48,0
1375858800000,1009,48,0
1375862400000,807,48,0
1375866000000,870,48,0
1375869600000,1151,48,0
1375873200000,2380,48,0
1375876800000,4861,48,0
1375880400000,5808,48,0
1375884000000,6196,48,0
1375887600000,5991,48,0
1375891200000,5911,48,0
1375894800000,5717,48,0
1375898400000,5350,48,0
1375902000000,5251,48,0
1375905600000,4940,48,0
1375909200000,5170,48,0
1375912800000,4951,48,0
1375916400000,4801,48,0
1375920000000,5377,48,0
1375923600000,5761,48,0
1375927200000,4713,48,0
1375930800000,3653,48,0
1375934400000,3544,48,0
1375938000000,3430,48,0
1375941600000,2366,48,0
1375945200000,1702,48,0
1375948800000,1299,48,0
1375952400000,1276,48,0
1375956000000,1564,48,0
1375959600000,2610,48,0
1375963200000,4815,48,0
1375966800000,6067,48,0
1375970400000,6207,48,0
1375974000000,5791,48,0
1375977600000,5731,48,0
1375981200000,5766,48,0
1375984800000,5333,48,0
1375988400000,5706,48,0
1375992000000,5231,48,0
1375995600000,4889,48,0
1375999200000,4679,48,0
1376002800000,4326,48,0
1376006400000,3982,48,0
1376010000000,3035,48,0
1376013600000,600,48,0
1376017200000,600,48,0
1376020800000,600,48,0
1376024400000,1890,48,0
1376028000000,2747,48,0
1376031600000,1885,48,0
1376035200000,1550,48,0
1376038800000,1458,48,0
1376042400000,1652,48,0
1376046000000,2470,48,0
1376049600000,4750,48,0
1376053200000,6116,48,0
1376056800000,6127,48,0
1376060400000,6049,48,0
1376064000000,5477,48,0
1376067600000,5724,48,0
1376071200000,5492,48,0
1376074800000,4875,48,0
1376078400000,5560,48,0
1376082000000,5581,48,0
1376085600000,5342,48,0
1376089200000,5467,48,0
1376092800000,5352,48,0
1376096400000,5017,48,0
1376100000000,4639,48,0
1376103600000,3906,48,0
1376107200000,4296,48,0
1376110800000,4755,48,0
1376114400000,4769,48,0
1376118000000,3140,48,0
1376121600000,1702,48,0
1376125200000,1515,48,0
1376128800000,1467,48,0
1376132400000,1949,48,0
1376136000000,2777,48,0
1376139600000,3290,48,0
1376143200000,3611,48,0
1376146800000,4550,48,0
1376150400000,5469,48,0
1376154000000,5808,48,0
1376157600000,5693,48,0
1376161200000,5506,48,0
1376164800000,5696,48,0
1376168400000,5550,48,0
1376172000000,5487,48,0
1376175600000,5461,48,0
1376179200000,5478,48,0
1376182800000,4699,48,0
1376186400000,4865,48,0
1376190000000,4579,48,0
1376193600000,4813,48,0
1376197200000,4852,48,0
1376200800000,3821,48,0
1376204400000,2317,48,0
1376208000000,1737,48,0
1376211600000,1531,48,0
1376215200000,1297,48,0
1376218800000,1476,48,0
1376222400000,1928,48,0
1376226000000,2541,48,0
1376229600000,2726,48,0
1376233200000,3507,48,0
1376236800000,4738,48,0
1376240400000,5768,48,0
1376244000000,5760,48,0
1376247600000,5634,48,0
1376251200000,1442,48,0
1376254800000,600,48,0
1376258400000,600,48,0
1376262000000,600,48,0
1376265600000,600,48,0
1376269200000,600,48,0
1376272800000,600,48,0
1376276400000,600,48,0
1376280000000,600,48,0
1376283600000,600,48,0
1376287200000,600,48,0
1376290800000,600,48,0
1376294400000,595,48,0
1376298000000,902,48,0
1376301600000,1450,48,0
1376305200000,2551,48,0
1376308800000,4842,48,0
1376312400000,5996,48,0
1376316000000,6186,48,0
1376319600000,6028,48,0
1376323200000,5368,48,0
1376326800000,5557,48,0
1376330400000,5362,48,0
1376334000000,5177,48,0
1376337600000,4835,48,0
1376341200000,4992,48,0
1376344800000,4562,48,0
1376348400000,5073,48,0
1376352000000,4880,48,0
1376355600000,4803,48,0
1376359200000,4067,48,0
1376362800000,3548,48,0
1376366400000,3158,48,0
1376370000000,2730,48,0
1376373600000,1738,48,0
1376377200000,1297,48,0
1376380800000,1011,48,0
1376384400000,954,48,0
1376388000000,1347,48,0
1376391600000,2477,48,0
1376395200000,4850,48,0
1376398800000,6341,48,0
1376402400000,6384,48,0
1376406000000,6164,48,0
1376409600000,5568,48,0
1376413200000,5490,48,0
1376416800000,5662,48,0
1376420400000,5115,48,0
1376424000000,5048,48,0
1376427600000,4873,48,0
1376431200000,4746,48,0
1376434800000,5172,48,0
1376438400000,5143,48,0
1376442000000,4960,48,0
1376445600000,4113,48,0
1376449200000,3650,48,0
1376452800000,3388,48,0
1376456400000,2971,48,0
1376460000000,1949,48,0
1376463600000,1330,48,0
1376467200000,1071,48,0
1376470800000,1042,48,0
1376474400000,1260,48,0
1376478000000,2409,48,0
1376481600000,4879,48,0
1376485200000,6255,48,0
1376488800000,6414,48,0
1376492400000,6290,48,0
1376496000000,5804,48,0
1376499600000,5639,48,0
1376503200000,5363,48,0
1376506800000,5229,48,0
1376510400000,4919,48,0
1376514000000,4989,48,0
1376517600000,4781,48,0
1376521200000,4941,48,0
1376524800000,5137,48,0
1376528400000,4949,48,0
1376532000000,4193,48,0
1376535600000,3676,48,0
1376539200000,3558,48,0
1376542800000,3131,48,0
1376546400000,2052,48,0
1376550000000,1386,48,0
1376553600000,1053,48,0
1376557200000,1035,48,0
1376560800000,1281,48,0
1376564400000,2430,48,0
1376568000000,4842,48,0
1376571600000,6251,48,0
1376575200000,6471,48,0
1376578800000,6293,48,0
1376582400000,5683,48,0
1376586000000,5575,48,0
1376589600000,5505,48,0
1376593200000,5171,48,0
1376596800000,5085,48,0
1376600400000,4990,48,0
1376604000000,4856,48,0
1376607600000,5168,48,0
1376611200000,4853,48,0
1376614800000,5137,48,0
1376618400000,4842,48,0
1376622000000,3846,48,0
1376625600000,3723,48,0
1376629200000,3501,48,0
1376632800000,2895,48,0
1376636400000,1767,48,0
1376640000000,1399,48,0
1376643600000,1367,48,0
1376647200000,1620,48,0
1376650800000,2547,48,0
1376654400000,4814,48,0
1376658000000,6141,48,0
1376661600000,6297,48,0
1376665200000,5866,48,0
1376668800000,5889,48,0
1376672400000,5588,48,0
1376676000000,5499,48,0
1376679600000,5116,48,0
1376683200000,5124,48,0
1376686800000,5014,48,0
1376690400000,5320,48,0
1376694000000,5457,48,0
1376697600000,5023,48,0
1376701200000,4834,48,0
1376704800000,4584,48,0
1376708400000,4201,48,0
1376712000000,4751,48,0
1376715600000,4810,48,0
1376719200000,3890,48,0
1376722800000,2306,48,0
1376726400000,1660,48,0
1376730000000,1407,48,0
1376733600000,1472,48,0
1376737200000,2064,48,0
1376740800000,2765,48,0
1376744400000,3556,48,0
1376748000000,3851,48,0
1376751600000,4768,48,0
1376755200000,5299,48,0
1376758800000,5609,48,0
1376762400000,4363,48,0
1376766000000,4128,48,0
1376769600000,4102,48,0
1376773200000,5574,48,0
1376776800000,5488,48,0
1376780400000,5353,48,0
1376784000000,4923,48,0
1376787600000,5283,48,0
1376791200000,5054,48,0
1376794800000,4897,48,0
1376798400000,5009,48,0
1376802000000,5333,48,0
1376805600000,3801,48,0
1376809200000,2266,48,0
1376812800000,1475,48,0
1376816400000,1170,48,0
1376820000000,1138,48,0
1376823600000,1296,48,0
1376827200000,1772,48,0
1376830800000,2513,48,0
1376834400000,2814,48,0
1376838000000,3518,48,0
1376841600000,4802,48,0
1376845200000,5455,48,0
1376848800000,4585,48,0
1376852400000,5506,48,0
1376856000000,5677,48,0
1376859600000,5628,48,0
1376863200000,5483,48,0
1376866800000,5370,48,0
1376870400000,5257,48,0
1376874000000,5179,48,0
1376877600000,4963,48,0
1376881200000,4881,48,0
1376884800000,4832,48,0
1376888400000,4002,48,0
1376892000000,2402,48,0
1376895600000,1422,48,0
1376899200000,1090,48,0
1376902800000,1037,48,0
1376906400000,1348,48,0
1376910000000,2076,48,0
1376913600000,4439,48,0
1376917200000,5901,48,0
1376920800000,6252,48,0
1376924400000,6140,48,0
1376928000000,5767,48,0
1376931600000,5540,48,0
1376935200000,5244,48,0
1376938800000,5003,48,0
1376942400000,4784,48,0
1376946000000,5005,48,0
1376949600000,4767,48,0
1376953200000,5204,48,0
1376956800000,5093,48,0
1376960400000,4785,48,0
1376964000000,4103,48,0
1376967600000,3348,48,0
1376971200000,3193,48,0
1376974800000,2987,48,0
1376978400000,2304,48,0
1376982000000,1548,48,0
1376985600000,1235,48,0
1376989200000,1212,48,0
1376992800000,1525,48,0
1376996400000,2610,48,0
1377000000000,4841,48,0
1377003600000,6270,48,0
1377007200000,6141,48,0
1377010800000,6289,48,0
1377014400000,5539,48,0
1377018000000,5605,48,0
1377021600000,5567,48,0
1377025200000,5178,48,0
1377028800000,4675,48,0
1377032400000,5103,48,0
1377036000000,4845,48,0
1377039600000,5256,48,0
1377043200000,5137,48,0
1377046800000,5274,48,0
1377050400000,4293,48,0
1377054000000,3523,48,0
1377057600000,3421,48,0
1377061200000,3287,48,0
1377064800000,2216,48,0
1377068400000,1570,48,0
1377072000000,1266,48,0
1377075600000,1252,48,0
1377079200000,1554,48,0
1377082800000,2604,48,0
1377086400000,4852,48,0
1377090000000,5874,48,0
1377093600000,6470,48,0
1377097200000,5958,48,0
1377100800000,5620,48,0
1377104400000,5794,48,0
1377108000000,5654,48,0
1377111600000,5047,48,0
1377115200000,5391,48,0
1377118800000,5227,48,0
1377122400000,4649,48,0
1377126000000,5112,48,0
1377129600000,4654,48,0
1377133200000,4877,48,0
1377136800000,4406,48,0
1377140400000,3572,48,0
1377144000000,3025,48,0
1377147600000,2041,48,0
1377151200000,1438,48,0
1377154800000,1202,48,0
1377158400000,1017,48,0
1377162000000,1021,48,0
1377165600000,1234,48,0
1377169200000,2441,48,0
1377172800000,4774,48,0
1377176400000,6280,48,0
1377180000000,6448,48,0
1377183600000,6332,48,0
1377187200000,5672,48,0
1377190800000,5678,48,0
1377194400000,5632,48,0
1377198000000,5112,48,0
1377201600000,5092,48,0
1377205200000,5036,48,0
1377208800000,4979,48,0
1377212400000,5199,48,0
1377216000000,4880,48,0
1377219600000,5372,48,0
1377223200000,5275,48,0
1377226800000,3749,48,0
1377230400000,3611,48,0
1377234000000,3507,48,0
1377237600000,2613,48,0
1377241200000,1675,48,0
1377244800000,1382,48,0
1377248400000,1340,48,0
1377252000000,1617,48,0
1377255600000,2347,48,0
1377259200000,4648,48,0
1377262800000,6155,48,0
1377266400000,6377,48,0
1377270000000,5734,48,0
1377273600000,5331,48,0
1377277200000,600,48,0
1377280800000,600,48,0
1377284400000,2168,48,0
1377288000000,5099,48,0
1377291600000,4991,48,0
1377295200000,4863,48,0
1377298800000,5419,48,0
1377302400000,4333,48,0
1377306000000,3649,48,0
1377309600000,3526,48,0
1377313200000,3000,48,0
1377316800000,3338,48,0
1377320400000,3348,48,0
1377324000000,3232,48,0
1377327600000,2639,48,0
