time,flow,lanes,observed_percent
1376643600000,207,36,100
1376647200000,246,36,100
1376650800000,436,36,100
1376654400000,1092,36,100
1376658000000,2183,36,100
1376661600000,3785,36,100
1376665200000,3799,36,100
1376668800000,2995,36,100
1376672400000,3050,36,100
1376676000000,2733,36,100
1376679600000,2864,36,100
1376683200000,3158,36,100
1376686800000,3702,36,100
1376690400000,3369,36,100
1376694000000,3710,36,100
1376697600000,3427,36,100
1376701200000,3354,36,100
1376704800000,3095,36,100
1376708400000,2548,36,100
1376712000000,1791,36,100
1376715600000,1244,36,100
1376719200000,563,36,100
1376722800000,315,36,100
1376726400000,223,36,100
1376730000000,126,36,100
1376733600000,170,36,100
1376737200000,331,36,100
1376740800000,638,36,100
1376744400000,1001,36,100
1376748000000,1430,36,100
1376751600000,1909,36,100
1376755200000,2231,36,100
1376758800000,2799,36,100
1376762400000,3265,36,100
1376766000000,2984,36,100
1376769600000,3095,36,100
1376773200000,3140,36,100
1376776800000,3140,36,100
1376780400000,3437,36,100
1376784000000,3355,36,100
1376787600000,3178,36,100
1376791200000,2416,36,100
1376794800000,1575,36,100
1376798400000,1305,36,100
1376802000000,1390,36,100
1376805600000,905,36,100
1376809200000,511,36,100
1376812800000,274,36,100
1376816400000,249,36,100
1376820000000,197,36,100
1376823600000,293,36,100
1376827200000,536,36,100
1376830800000,856,36,100
1376834400000,1119,36,100
1376838000000,1441,36,100
1376841600000,1712,36,100
1376845200000,2178,36,100
1376848800000,2790,36,100
1376852400000,2378,36,100
1376856000000,2382,36,100
1376859600000,2476,36,100
1376863200000,2372,36,100
1376866800000,2352,36,100
1376870400000,2152,36,100
1376874000000,1754,36,100
1376877600000,1480,36,100
1376881200000,1262,36,100
1376884800000,1131,36,100
1376888400000,1018,36,100
1376892000000,657,36,100
1376895600000,333,36,100
1376899200000,190,36,92
1376902800000,165,36,83
1376906400000,201,36,100
1376910000000,376,36,92
1376913600000,1018,36,92
1376917200000,2215,36,83
1376920800000,3943,36,75
1376924400000,3706,36,92
1376928000000,1703,36,92
1376931600000,2284,36,92
1376935200000,2411,36,83
1376938800000,2247,36,75
1376942400000,2287,36,83
1376946000000,2712,36,100
1376949600000,3502,36,100
1376953200000,3271,36,100
1376956800000,3393,36,100
1376960400000,3187,36,100
1376964000000,2245,36,100
1376967600000,1431,36,100
1376971200000,1098,36,100
1376974800000,1009,36,100
1376978400000,600,36,100
1376982000000,259,36,100
1376985600000,179,36,100
1376989200000,112,36,100
1376992800000,196,36,100
1376996400000,396,36,100
1377000000000,1065,36,100
1377003600000,2216,36,100
1377007200000,3916,36,100
1377010800000,4051,36,100
1377014400000,3103,36,100
1377018000000,2657,36,100
1377021600000,2301,36,100
1377025200000,2122,36,100
1377028800000,2373,36,42
1377032400000,3205,36,92
1377036000000,3484,36,100
1377039600000,3753,36,100
1377043200000,3364,36,100
1377046800000,3190,36,100
1377050400000,2546,36,100
1377054000000,1598,36,100
1377057600000,1327,36,100
1377061200000,1028,36,100
1377064800000,602,36,100
1377068400000,346,36,100
1377072000000,199,36,100
1377075600000,171,36,100
1377079200000,199,36,100
1377082800000,416,36,100
1377086400000,1009,36,100
1377090000000,2175,36,100
1377093600000,3960,36,100
1377097200000,3980,36,100
1377100800000,3051,36,100
1377104400000,2847,36,100
1377108000000,2949,36,100
1377111600000,2450,36,100
1377115200000,2351,36,100
1377118800000,3230,36,100
1377122400000,2934,36,100
1377126000000,2435,36,100
1377129600000,2695,36,100
1377133200000,2686,36,100
1377136800000,2958,36,100
1377140400000,2253,36,100
1377144000000,1523,36,100
1377147600000,1152,36,100
1377151200000,667,36,100
1377154800000,377,36,100
1377158400000,186,36,100
1377162000000,150,36,100
1377165600000,211,36,100
1377169200000,405,36,100
1377172800000,1102,36,100
1377176400000,2242,36,100
1377180000000,4022,36,100
1377183600000,3913,36,100
1377187200000,3121,36,100
1377190800000,2778,36,100
1377194400000,2775,36,100
1377198000000,2398,36,100
1377201600000,2612,36,100
1377205200000,3713,36,100
1377208800000,3745,36,100
1377212400000,3690,36,100
1377216000000,3398,36,100
1377219600000,3408,36,100
1377223200000,2994,36,100
1377226800000,1853,36,100
1377230400000,1388,36,100
1377234000000,1209,36,100
1377237600000,673,36,100
1377241200000,372,36,100
1377244800000,221,36,100
1377248400000,188,36,100
1377252000000,233,36,100
1377255600000,441,36,100
1377259200000,1009,36,100
1377262800000,1987,36,100
1377266400000,3779,36,100
1377270000000,3878,36,100
1377273600000,2767,36,100
1377277200000,2847,36,100
1377280800000,2597,36,100
1377284400000,2783,36,100
1377288000000,3030,36,100
1377291600000,3769,36,100
1377295200000,3824,36,100
1377298800000,3612,36,100
1377302400000,3378,36,100
1377306000000,3466,36,100
1377309600000,3222,36,100
1377313200000,2336,36,100
1377316800000,1561,36,100
1377320400000,1355,36,100
1377324000000,915,36,100
1377327600000,486,36,100
1377331200000,290,36,100
1377334800000,230,36,100
1377338400000,199,36,100
1377342000000,368,36,100
1377345600000,651,36,100
1377349200000,1000,36,100
1377352800000,1425,36,100
1377356400000,1886,36,100
1377360000000,2128,36,100
1377363600000,2900,36,100
1377367200000,3035,36,100
1377370800000,3191,36,100
1377374400000,3195,36,100
1377378000000,3303,36,100
1377381600000,3209,36,100
1377385200000,3388,36,100
1377388800000,3409,36,100
1377392400000,2796,36,100
1377396000000,2306,36,100
1377399600000,1929,36,100
1377403200000,1511,36,100
1377406800000,1317,36,100
1377410400000,916,36,100
1377414000000,450,36,100
1377417600000,276,36,100
1377421200000,217,36,100
1377424800000,185,36,100
1377428400000,292,36,100
1377432000000,542,36,100
1377435600000,907,36,100
1377439200000,1127,36,100
1377442800000,1361,36,100
1377446400000,1789,36,100
1377450000000,2482,36,100
1377453600000,3113,36,100
1377457200000,2652,36,100
1377460800000,2387,36,100
1377464400000,2535,36,100
1377468000000,2448,36,100
1377471600000,2217,36,100
1377475200000,2574,36,100
1377478800000,2064,36,100
1377482400000,1748,36,100
1377486000000,1972,36,100
1377489600000,2315,36,100
1377493200000,1463,36,100
1377496800000,698,36,100
1377500400000,333,36,100
1377504000000,179,36,100
1377507600000,180,36,100
1377511200000,195,36,100
1377514800000,416,36,100
1377518400000,1063,36,100
1377522000000,2207,36,100
1377525600000,4004,36,100
1377529200000,3976,36,100
1377532800000,3079,36,100
1377536400000,2635,36,100
1377540000000,2270,36,100
1377543600000,1991,36,100
1377547200000,2145,36,100
1377550800000,3225,36,100
1377554400000,3494,36,100
1377558000000,3397,36,100
1377561600000,3425,36,100
1377565200000,2788,36,100
1377568800000,2565,36,100
1377572400000,1652,36,100
1377576000000,1126,36,100
1377579600000,841,36,100
1377583200000,529,36,100
1377586800000,291,36,100
1377590400000,180,36,100
1377594000000,132,36,100
1377597600000,199,36,100
1377601200000,419,36,100
1377604800000,1049,36,100
1377608400000,2240,36,100
1377612000000,3954,36,100
1377615600000,4056,36,100
1377619200000,3203,36,100
1377622800000,2792,36,100
1377626400000,2397,36,100
1377630000000,2266,36,100
1377633600000,1729,36,100
1377637200000,3815,36,100
1377640800000,3367,36,100
1377644400000,3042,36,100
1377648000000,2551,36,100
1377651600000,2781,36,100
1377655200000,2568,36,100
1377658800000,2195,36,100
1377662400000,1822,36,100
1377666000000,1114,36,100
1377669600000,571,36,100
1377673200000,286,36,100
1377676800000,191,36,100
1377680400000,166,36,100
1377684000000,262,36,100
1377687600000,443,36,100
1377691200000,1151,36,100
1377694800000,2370,36,100
1377698400000,3845,36,100
1377702000000,3408,36,100
1377705600000,3137,36,100
1377709200000,3080,36,100
1377712800000,2445,36,100
1377716400000,2244,36,100
1377720000000,2456,36,100
1377723600000,3438,36,97
1377727200000,3151,36,100
1377730800000,3266,36,100
1377734400000,3207,36,100
1377738000000,2996,36,100
1377741600000,1822,36,100
1377745200000,1328,36,100
1377748800000,1094,36,100
1377752400000,878,36,100
1377756000000,692,36,100
1377759600000,338,36,100
1377763200000,191,36,100
1377766800000,177,36,100
1377770400000,263,36,100
1377774000000,633,36,100
1377777600000,1477,36,100
1377781200000,2447,36,100
1377784800000,3841,36,100
1377788400000,3727,36,100
1377792000000,3006,36,100
1377795600000,2663,36,100
1377799200000,2443,36,100
1377802800000,2164,36,100
1377806400000,1798,36,100
1377810000000,2411,36,100
1377813600000,2362,36,100
1377817200000,2430,36,100
1377820800000,2377,36,100
1377824400000,2190,36,100
1377828000000,1982,36,100
1377831600000,1534,36,100
1377835200000,1320,36,100
1377838800000,1192,36,100
1377842400000,554,36,100
1377846000000,390,36,100
1377849600000,196,36,100
1377853200000,195,36,100
1377856800000,260,36,100
1377860400000,543,36,100
1377864000000,1217,36,100
1377867600000,2054,36,100
1377871200000,3564,36,100
1377874800000,3543,36,100
1377878400000,2660,36,100
1377882000000,2535,36,100
1377885600000,2260,36,100
1377889200000,2118,36,100
1377892800000,2125,36,100
1377896400000,2446,36,100
1377900000000,2448,36,100
1377903600000,2436,36,100
1377907200000,2018,36,100
1377910800000,1882,36,100
1377914400000,1685,36,100
1377918000000,1560,36,100
1377921600000,1390,36,100
1377925200000,1282,36,100
1377928800000,854,36,100
1377932400000,453,36,100
1377936000000,282,36,100
1377939600000,208,36,100
1377943200000,208,36,100
1377946800000,350,36,92
1377950400000,621,36,100
1377954000000,927,36,100
1377957600000,1214,36,100
1377961200000,1681,36,100
1377964800000,1945,36,100
1377968400000,2276,36,100
1377972000000,2278,36,100
1377975600000,2294,36,100
1377979200000,2299,36,100
1377982800000,2446,36,100
1377986400000,2196,36,100
1377990000000,2013,36,100
1377993600000,1986,36,100
1377997200000,1767,36,100
1378000800000,1548,36,100
1378004400000,1283,36,100
1378008000000,1295,36,100
1378011600000,1439,36,100
1378015200000,899,36,100
1378018800000,412,36,100
1378022400000,273,36,100
1378026000000,126,36,100
1378029600000,187,36,100
1378033200000,277,36,100
1378036800000,425,36,100
1378040400000,827,36,94
1378044000000,1017,36,94
