time,flow,lanes,observed_percent
1376640000000,516,36,33
1376643600000,528,36,33
1376647200000,558,36,33
1376650800000,692,36,33
1376654400000,1068,36,33
1376658000000,1788,36,33
1376661600000,2430,36,33
1376665200000,2581,36,33
1376668800000,2379,36,33
1376672400000,2253,36,33
1376676000000,2370,36,33
1376679600000,2899,36,33
1376683200000,2836,36,33
1376686800000,2827,36,33
1376690400000,2772,36,33
1376694000000,2789,36,33
1376697600000,3062,36,33
1376701200000,2724,36,33
1376704800000,2475,36,33
1376708400000,2226,36,33
1376712000000,1949,36,33
1376715600000,1651,36,33
1376719200000,1200,36,33
1376722800000,820,36,33
1376726400000,654,36,33
1376730000000,564,36,33
1376733600000,524,36,33
1376737200000,593,36,33
1376740800000,815,36,33
1376744400000,1236,36,33
1376748000000,1703,36,33
1376751600000,2044,36,33
1376755200000,2447,36,33
1376758800000,2739,36,33
1376762400000,2931,36,33
1376766000000,2970,36,33
1376769600000,2993,36,33
1376773200000,2932,36,33
1376776800000,3066,36,33
1376780400000,2941,36,33
1376784000000,3016,36,33
1376787600000,3405,36,33
1376791200000,3293,36,33
1376794800000,2722,36,33
1376798400000,2502,36,33
1376802000000,2057,36,33
1376805600000,1549,36,33
1376809200000,976,36,33
1376812800000,692,36,33
1376816400000,571,36,33
1376820000000,516,36,33
1376823600000,535,36,33
1376827200000,695,36,33
1376830800000,852,36,33
1376834400000,1169,36,33
1376838000000,1553,36,33
1376841600000,2143,36,33
1376845200000,2618,36,33
1376848800000,2776,36,33
1376852400000,3234,36,33
1376856000000,3201,36,33
1376859600000,2357,36,33
1376863200000,2339,36,33
1376866800000,2383,36,33
1376870400000,2311,36,33
1376874000000,2250,36,33
1376877600000,2195,36,33
1376881200000,1938,36,33
1376884800000,1680,36,33
1376888400000,1233,36,33
1376892000000,773,36,33
1376895600000,586,36,33
1376899200000,499,36,31
1376902800000,453,36,28
1376906400000,503,36,33
1376910000000,648,36,31
1376913600000,1152,36,31
1376917200000,2051,36,28
1376920800000,2787,36,25
1376924400000,3005,36,31
1376928000000,2619,36,31
1376931600000,2300,36,31
1376935200000,2679,36,28
1376938800000,3092,36,25
1376942400000,3004,36,28
1376946000000,2860,36,33
1376949600000,2814,36,33
1376953200000,2824,36,33
1376956800000,3184,36,33
1376960400000,2765,36,33
1376964000000,2220,36,33
1376967600000,1671,36,33
1376971200000,1382,36,33
1376974800000,1026,36,33
1376978400000,687,36,33
1376982000000,575,36,33
1376985600000,486,36,33
1376989200000,495,36,33
1376992800000,515,36,33
1376996400000,736,36,33
1377000000000,1087,36,33
1377003600000,1987,36,33
1377007200000,2646,36,33
1377010800000,2892,36,33
1377014400000,2590,36,33
1377018000000,2383,36,33
1377021600000,2457,36,33
1377025200000,2846,36,33
1377028800000,3089,36,17
1377032400000,2812,36,31
1377036000000,2811,36,33
1377039600000,2876,36,33
1377043200000,2840,36,33
1377046800000,2805,36,33
1377050400000,2440,36,33
1377054000000,1854,36,33
1377057600000,1549,36,33
1377061200000,1068,36,33
1377064800000,560,36,33
1377068400000,420,36,33
1377072000000,420,36,33
1377075600000,420,36,33
1377079200000,420,36,33
1377082800000,420,36,33
1377086400000,920,36,33
1377090000000,1961,36,33
1377093600000,2624,36,33
1377097200000,3032,36,33
1377100800000,2621,36,33
1377104400000,2413,36,33
1377108000000,2966,36,33
1377111600000,2898,36,33
1377115200000,2411,36,33
1377118800000,2520,36,33
1377122400000,2691,36,33
1377126000000,2654,36,33
1377129600000,2682,36,33
1377133200000,2986,36,33
1377136800000,2273,36,33
1377140400000,1995,36,33
1377144000000,1648,36,33
1377147600000,1102,36,33
1377151200000,797,36,33
1377154800000,530,36,67
1377158400000,477,36,67
1377162000000,453,36,67
1377165600000,479,36,67
1377169200000,600,36,67
1377172800000,1059,36,67
1377176400000,1962,36,67
1377180000000,2864,36,67
1377183600000,2013,36,67
1377187200000,2355,36,67
1377190800000,2363,36,67
1377194400000,2354,36,67
1377198000000,2398,36,67
1377201600000,2645,36,67
1377205200000,2821,36,67
1377208800000,2984,36,67
1377212400000,3381,36,67
1377216000000,2922,36,67
1377219600000,3407,36,67
1377223200000,2174,36,67
1377226800000,1804,36,67
1377230400000,1563,36,67
1377234000000,1424,36,67
1377237600000,954,36,67
1377241200000,637,36,67
1377244800000,498,36,67
1377248400000,467,36,67
1377252000000,488,36,67
1377255600000,623,36,67
1377259200000,1029,36,67
1377262800000,1846,36,67
1377266400000,2792,36,67
1377270000000,3106,36,67
1377273600000,2608,36,67
1377277200000,2326,36,67
1377280800000,2380,36,67
1377284400000,2601,36,67
1377288000000,2649,36,67
1377291600000,2896,36,67
1377295200000,3317,36,67
1377298800000,3115,36,67
1377302400000,3041,36,67
1377306000000,3087,36,67
1377309600000,2307,36,67
1377313200000,1947,36,67
1377316800000,1604,36,67
1377320400000,1614,36,67
1377324000000,1203,36,67
1377327600000,811,36,33
1377331200000,618,36,33
1377334800000,565,36,33
1377338400000,521,36,33
1377342000000,547,36,33
1377345600000,817,36,33
1377349200000,1177,36,33
1377352800000,1605,36,33
1377356400000,2000,36,33
1377360000000,2372,36,33
1377363600000,2628,36,33
1377367200000,2866,36,33
1377370800000,3024,36,33
1377374400000,2952,36,33
1377378000000,3084,36,33
1377381600000,3289,36,33
1377385200000,3522,36,33
1377388800000,3195,36,33
1377392400000,3101,36,33
1377396000000,2829,36,33
1377399600000,2597,36,33
1377403200000,2316,36,33
1377406800000,1927,36,33
1377410400000,1048,36,33
1377414000000,767,36,33
1377417600000,594,36,33
1377421200000,556,36,33
1377424800000,505,36,33
1377428400000,535,36,33
1377432000000,670,36,33
1377435600000,923,36,33
1377439200000,1199,36,33
1377442800000,1645,36,33
1377446400000,2142,36,33
1377450000000,2693,36,33
1377453600000,3350,36,33
1377457200000,3242,36,33
1377460800000,3080,36,33
1377464400000,2654,36,33
1377468000000,2396,36,33
1377471600000,2385,36,33
1377475200000,2144,36,33
1377478800000,2155,36,33
1377482400000,2011,36,33
1377486000000,1832,36,33
1377489600000,1519,36,33
1377493200000,1080,36,33
1377496800000,676,36,33
1377500400000,525,36,33
1377504000000,498,36,33
1377507600000,473,36,33
1377511200000,515,36,33
1377514800000,652,36,33
1377518400000,1113,36,33
1377522000000,2025,36,33
1377525600000,2707,36,33
1377529200000,2888,36,33
1377532800000,2665,36,33
1377536400000,1813,36,33
1377540000000,2158,36,33
1377543600000,2647,36,33
1377547200000,2614,36,33
1377550800000,2644,36,33
1377554400000,2671,36,33
1377558000000,2666,36,33
1377561600000,2703,36,33
1377565200000,2445,36,33
1377568800000,2158,36,33
1377572400000,1838,36,33
1377576000000,1495,36,33
1377579600000,1127,36,33
1377583200000,762,36,33
1377586800000,560,36,33
1377590400000,505,36,33
1377594000000,497,36,33
1377597600000,544,36,33
1377601200000,747,36,33
1377604800000,1100,36,33
1377608400000,2050,36,33
1377612000000,2798,36,33
1377615600000,3100,36,33
1377619200000,2765,36,33
1377622800000,2238,36,33
1377626400000,2536,36,33
1377630000000,2751,36,33
1377633600000,2002,36,33
1377637200000,2668,36,33
1377640800000,2672,36,33
1377644400000,2672,36,33
1377648000000,2623,36,33
1377651600000,2597,36,33
1377655200000,2166,36,33
1377658800000,1873,36,33
1377662400000,1612,36,33
1377666000000,1139,36,33
1377669600000,781,36,33
1377673200000,599,36,33
1377676800000,483,36,33
1377680400000,475,36,33
1377684000000,560,36,33
1377687600000,718,36,33
1377691200000,1138,36,33
1377694800000,1427,36,33
1377698400000,2598,36,33
1377702000000,2955,36,33
1377705600000,2600,36,33
1377709200000,2283,36,33
1377712800000,2375,36,33
1377716400000,2621,36,33
1377720000000,2584,36,33
1377723600000,2632,36,33
1377727200000,2640,36,33
1377730800000,2635,36,33
1377734400000,2663,36,33
1377738000000,2419,36,33
1377741600000,2016,36,33
1377745200000,1736,36,33
1377748800000,1738,36,33
1377752400000,1518,36,33
1377756000000,1048,36,33
1377759600000,431,36,67
1377763200000,329,36,67
1377766800000,385,36,67
1377770400000,554,36,67
1377774000000,1261,36,67
1377777600000,2002,36,67
1377781200000,128,36,67
1377784800000,1720,36,67
1377788400000,2678,36,67
1377792000000,2400,36,67
1377795600000,2147,36,67
1377799200000,2680,36,67
1377802800000,2983,36,67
1377806400000,2844,36,67
1377810000000,2917,36,67
1377813600000,2589,36,67
1377817200000,2508,36,67
1377820800000,2896,36,67
1377824400000,3270,36,67
1377828000000,2156,36,67
1377831600000,2071,36,67
1377835200000,1438,36,67
1377838800000,1148,36,67
1377842400000,678,36,67
1377846000000,636,36,67
1377849600000,576,36,67
1377853200000,604,36,67
1377856800000,634,36,67
1377860400000,825,36,67
1377864000000,1185,36,67
1377867600000,1845,36,67
1377871200000,2491,36,67
1377874800000,2503,36,67
1377878400000,2205,36,67
1377882000000,2243,36,67
1377885600000,3053,36,67
1377889200000,2970,36,67
1377892800000,3009,36,67
1377896400000,2892,36,67
1377900000000,3166,36,67
1377903600000,3148,36,67
1377907200000,2820,36,67
1377910800000,2770,36,67
1377914400000,2088,36,67
1377918000000,1899,36,67
1377921600000,1684,36,67
1377925200000,1648,36,67
1377928800000,1200,36,67
1377932400000,883,36,67
1377936000000,736,36,67
1377939600000,652,36,67
1377943200000,603,36,67
1377946800000,609,36,67
1377950400000,835,36,67
1377954000000,788,36,67
1377957600000,1458,36,67
1377961200000,1827,36,67
1377964800000,2111,36,67
1377968400000,2651,36,67
1377972000000,2942,36,67
1377975600000,3062,36,67
1377979200000,3108,36,67
1377982800000,3099,36,67
1377986400000,2742,36,67
1377990000000,2982,36,67
1377993600000,2661,36,67
1377997200000,2748,36,67
1378000800000,2541,36,67
1378004400000,2199,36,67
1378008000000,2067,36,67
1378011600000,1833,36,67
1378015200000,1350,36,67
1378018800000,980,36,67
1378022400000,763,36,67
1378026000000,680,36,67
1378029600000,569,36,67
1378033200000,587,36,67
1378036800000,710,36,67
1378040400000,866,36,67
1378044000000,827,36,67
