time,flow,lanes,observed_percent
1371830400000,7995,.1623,60
1371834000000,123,.0027,60
1371837600000,0,0,60
1371841200000,0,0,60
1371844800000,0,0,60
1371848400000,0,0,60
1371852000000,0,0,60
1371855600000,0,0,60
1371859200000,0,0,60
1371862800000,0,0,60
1371866400000,0,0,60
1371870000000,0,0,60
1371873600000,0,0,60
1371877200000,0,0,60
1371880800000,2719,.0586,60
1371884400000,1186,.0269,60
1371888000000,867,.0196,60
1371891600000,697,.0172,60
1371895200000,738,.0185,60
1371898800000,915,.0221,60
1371902400000,2132,.0382,60
1371906000000,3642,.0521,60
1371909600000,4261,.0622,60
1371913200000,4788,.0681,60
1371916800000,5714,.0841,60
1371920400000,6541,.101,60
1371924000000,5902,.1496,60
1371927600000,6336,.1205,60
1371931200000,6434,.0976,60
1371934800000,5820,.0818,60
1371938400000,6581,.1091,60
1371942000000,6560,.0963,60
1371945600000,6437,.1618,60
1371949200000,6076,.1697,60
1371952800000,6221,.1082,60
1371956400000,5278,.0722,60
1371960000000,5494,.0836,60
1371963600000,5734,.0858,60
1371967200000,4517,.0659,60
1371970800000,1582,.0258,60
1371974400000,1003,.0189,60
1371978000000,1212,.0233,60
1371981600000,1135,.0227,60
1371985200000,1375,.027,60
1371988800000,2123,.036,60
1371992400000,3030,.0458,60
1371996000000,3380,.0491,60
1371999600000,4290,.064,60
1372003200000,5888,.0865,60
1372006800000,7582,.1205,60
1372010400000,6632,.1253,60
1372014000000,7243,.1198,60
1372017600000,7296,.1305,60
1372021200000,6313,.2335,60
1372024800000,6788,.1864,60
1372028400000,6022,.2521,60
1372032000000,6195,.2302,60
1372035600000,6608,.2154,60
1372039200000,6502,.1897,60
1372042800000,5884,.1026,60
1372046400000,5449,.0914,60
1372050000000,4509,.0721,60
1372053600000,2693,.0467,60
1372057200000,1606,.0268,60
1372060800000,1036,.0178,60
1372064400000,915,.0176,60
1372068000000,1318,.024,60
1372071600000,3101,.0536,60
1372075200000,6827,.1197,60
1372078800000,8453,.1564,60
1372082400000,8091,.1526,60
1372086000000,8490,.1548,60
1372089600000,7635,.1619,60
1372093200000,7643,.1407,60
1372096800000,6783,.1139,60
1372100400000,6410,.1063,60
1372104000000,5634,.0902,60
1372107600000,6076,.1028,60
1372111200000,6135,.1,60
1372114800000,6620,.1183,60
1372118400000,6333,.2902,60
1372122000000,5837,.2831,60
1372125600000,4911,.0949,60
1372129200000,3771,.059,60
1372132800000,3544,.0574,60
1372136400000,2990,.0486,60
1372140000000,1979,.0337,60
1372143600000,1304,.0231,60
1372147200000,950,.0176,60
1372150800000,902,.0185,60
1372154400000,1295,.0266,60
1372158000000,2869,.0507,60
1372161600000,6315,.1115,60
1372165200000,7731,.1513,60
1372168800000,8093,.1611,60
1372172400000,7663,.1403,60
1372176000000,7983,.1626,60
1372179600000,6918,.2189,60
1372183200000,7431,.1349,60
1372186800000,6161,.1673,60
1372190400000,6802,.1539,60
1372194000000,6310,.1008,60
1372197600000,6290,.0987,60
1372201200000,7069,.1171,60
1372204800000,6669,.2405,60
1372208400000,6159,.1614,60
1372212000000,4879,.0719,60
1372215600000,3960,.0591,60
1372219200000,3860,.065,60
1372222800000,3671,.0603,60
1372226400000,2201,.0419,60
1372230000000,1404,.0268,60
1372233600000,963,.0205,60
1372237200000,962,.0197,60
1372240800000,1326,.0251,60
1372244400000,2866,.0561,60
1372248000000,6965,.1261,60
1372251600000,8956,.1631,60
1372255200000,8916,.1645,60
1372258800000,8260,.1561,60
1372262400000,7569,.1897,60
1372266000000,7908,.1553,60
1372269600000,7469,.1441,60
1372273200000,7138,.1414,60
1372276800000,6713,.115,60
1372280400000,6799,.1152,60
1372284000000,6206,.106,60
1372287600000,7375,.1646,60
1372291200000,6344,.2909,60
1372294800000,6239,.2687,60
1372298400000,5901,.1188,60
1372302000000,4327,.0642,60
1372305600000,4235,.0681,60
1372309200000,3848,.062,60
1372312800000,2482,.0483,60
1372316400000,1545,.0318,60
1372320000000,1022,.0206,60
1372323600000,871,.021,60
1372327200000,1348,.0276,60
1372330800000,2882,.0471,60
1372334400000,6686,.1182,60
1372338000000,8277,.1559,60
1372341600000,8529,.1536,60
1372345200000,8194,.1603,60
1372348800000,7708,.1905,60
1372352400000,7784,.1603,60
1372356000000,7654,.1581,60
1372359600000,6963,.1986,60
1372363200000,7070,.1372,60
1372366800000,6603,.1104,60
1372370400000,6557,.1068,60
1372374000000,7339,.1261,60
1372377600000,7132,.191,60
1372381200000,6988,.2247,60
1372384800000,5625,.0848,60
1372388400000,4445,.065,60
1372392000000,4462,.0711,60
1372395600000,4077,.068,60
1372399200000,2634,.0456,60
1372402800000,1575,.0404,60
1372406400000,1058,.0211,60
1372410000000,1066,.0225,60
1372413600000,1402,.0267,60
1372417200000,2700,.0448,60
1372420800000,6843,.1168,60
1372424400000,8786,.1578,60
1372428000000,8262,.1569,60
1372431600000,8076,.1568,60
1372435200000,7850,.1521,60
1372438800000,7706,.1488,60
1372442400000,7452,.1487,60
1372446000000,7018,.1236,60
1372449600000,6515,.11,60
1372453200000,7476,.1455,60
1372456800000,6416,.1692,60
1372460400000,6954,.1252,60
1372464000000,6626,.2178,60
1372467600000,6966,.1799,60
1372471200000,5827,.09,60
1372474800000,4786,.0715,60
1372478400000,4804,.0769,60
1372482000000,5023,.0796,60
1372485600000,3543,.0605,60
1372489200000,2311,.0457,60
1372492800000,1470,.0273,60
1372496400000,1169,.0232,60
1372500000000,1229,.0241,60
1372503600000,1598,.0297,60
1372507200000,2885,.0501,60
1372510800000,4002,.0571,60
1372514400000,4705,.0695,60
1372518000000,5668,.0861,60
1372521600000,6872,.1158,60
1372525200000,7113,.1281,60
1372528800000,7270,.1368,60
1372532400000,7127,.1354,60
1372536000000,7034,.1245,60
1372539600000,6627,.1211,60
1372543200000,7016,.1216,60
1372546800000,6890,.1176,60
1372550400000,7080,.1324,60
1372554000000,7280,.1299,60
1372557600000,5593,.0858,60
1372561200000,5372,.0815,60
1372564800000,5521,.0918,60
1372568400000,5929,.0972,60
1372572000000,4631,.0796,60
1372575600000,2380,.0365,60
1372579200000,1603,.025,60
1372582800000,1232,.0198,60
1372586400000,1075,.0174,60
1372590000000,1254,.0208,60
1372593600000,2059,.0299,60
1372597200000,3003,.041,60
1372600800000,3515,.0505,60
1372604400000,4356,.0723,60
1372608000000,5774,.0872,60
1372611600000,6366,.1002,60
1372615200000,6414,.108,60
1372618800000,5927,.1027,60
1372622400000,6836,.1203,60
1372626000000,6070,.0996,60
1372629600000,5759,.0914,60
1372633200000,5696,.0912,60
1372636800000,70,.0012,60
1372640400000,0,0,60
1372644000000,430,.0066,60
1372647600000,5366,.0825,60
1372651200000,5519,.0985,60
1372654800000,5008,.0816,60
1372658400000,3523,.0569,60
1372662000000,1866,.0283,60
1372665600000,1053,.0173,60
1372669200000,1047,.0193,60
1372672800000,1486,.028,60
1372676400000,4392,.0727,60
1372680000000,8155,.1464,60
1372683600000,8093,.1262,60
1372687200000,7590,.1234,60
1372690800000,7759,.1738,60
1372694400000,7835,.1708,60
1372698000000,7534,.1942,60
1372701600000,7806,.1418,60
1372705200000,7089,.1233,60
1372708800000,6932,.113,60
1372712400000,6760,.1089,60
1372716000000,6532,.1023,60
1372719600000,7250,.1194,60
1372723200000,6665,.104,60
1372726800000,5612,.0836,60
1372730400000,5171,.0754,60
1372734000000,4459,.0685,60
1372737600000,4258,.0693,60
1372741200000,3959,.0636,60
1372744800000,2345,.041,60
1372748400000,1334,.0265,60
1372752000000,903,.0177,60
1372755600000,915,.0201,60
1372759200000,1514,.0287,60
1372762800000,4761,.0791,60
1372766400000,8713,.1534,60
1372770000000,8788,.1498,60
1372773600000,8618,.1523,60
1372777200000,6950,.2796,60
1372780800000,7696,.1696,60
1372784400000,7669,.1448,60
1372788000000,7741,.1378,60
1372791600000,7475,.1719,60
1372795200000,6737,.1698,60
1372798800000,6960,.1143,60
1372802400000,6723,.1091,60
1372806000000,7513,.1262,60
1372809600000,7119,.2073,60
1372813200000,6214,.1017,60
1372816800000,5449,.0818,60
1372820400000,4601,.0678,60
1372824000000,4320,.0694,60
1372827600000,4181,.0663,60
1372831200000,2660,.0464,60
1372834800000,1434,.0272,60
1372838400000,931,.0185,60
1372842000000,934,.0197,60
1372845600000,1496,.0274,60
1372849200000,4600,.0728,60
1372852800000,8717,.1703,60
1372856400000,8150,.2106,60
1372860000000,7638,.2081,60
1372863600000,8146,.1593,60
1372867200000,7895,.1514,60
1372870800000,8126,.1525,60
1372874400000,7343,.1298,60
1372878000000,7032,.1229,60
1372881600000,6960,.1252,60
1372885200000,7115,.1158,60
1372888800000,6830,.1097,60
1372892400000,7098,.1853,60
1372896000000,7546,.1371,60
1372899600000,6042,.0968,60
1372903200000,5588,.0838,60
1372906800000,5084,.0786,60
1372910400000,4807,.0778,60
1372914000000,5073,.0809,60
1372917600000,3679,.0598,60
1372921200000,2007,.033,60
1372924800000,1212,.0206,60
1372928400000,922,.016,60
1372932000000,139,.0026,60
1372935600000,0,0,60
1372939200000,0,0,60
1372942800000,0,0,60
1372946400000,1913,.027,60
1372950000000,3692,.0536,60
1372953600000,4638,.0681,60
1372957200000,5937,.091,60
1372960800000,6557,.1041,60
1372964400000,6673,.104,60
1372968000000,7041,.1159,60
1372971600000,7156,.116,60
1372975200000,6077,.0924,60
1372978800000,6054,.0916,60
1372982400000,5946,.0899,60
1372986000000,5461,.0829,60
1372989600000,5822,.0884,60
1372993200000,5279,.0807,60
1372996800000,4836,.1903,60
1373000400000,5520,.1665,60
1373004000000,4548,.0773,60
1373007600000,2492,.0469,60
1373011200000,1295,.0242,60
1373014800000,1075,.0181,60
1373018400000,1250,.0216,60
1373022000000,2938,.0464,60
1373025600000,6641,.108,60
1373029200000,7407,.1177,60
1373032800000,6840,.1085,60
1373036400000,6729,.1063,60
1373040000000,6645,.1047,60
1373043600000,7520,.1355,60
1373047200000,7964,.1498,60
1373050800000,7768,.1412,60
1373054400000,7640,.1361,60
1373058000000,7556,.1305,60
1373061600000,7544,.1324,60
1373065200000,7423,.1585,60
1373068800000,7743,.1469,60
1373072400000,6573,.1062,60
1373076000000,5315,.079,60
1373079600000,4670,.0696,60
1373083200000,4511,.0734,60
1373086800000,4640,.0736,60
1373090400000,3182,.05,60
1373094000000,1877,.0304,60
1373097600000,1193,.0202,60
1373101200000,902,.0155,60
1373104800000,1034,.0175,60
1373108400000,1425,.0238,60
1373112000000,2436,.0373,60
1373115600000,3321,.0481,60
1373119200000,4272,.0632,60
1373122800000,4994,.0716,60
1373126400000,6235,.0928,60
1373130000000,7244,.1162,60
1373133600000,7366,.1349,60
1373137200000,7563,.1349,60
1373140800000,7172,.1245,60
1373144400000,7450,.1496,60
1373148000000,7455,.1394,60
1373151600000,7487,.1394,60
1373155200000,7253,.1351,60
1373158800000,7070,.1284,60
1373162400000,6255,.0996,60
1373166000000,5603,.0863,60
1373169600000,5980,.1003,60
1373173200000,6181,.1034,60
1373176800000,4448,.0715,60
1373180400000,2432,.0378,60
1373184000000,1504,.0235,60
1373187600000,1147,.0189,60
1373191200000,971,.0158,60
1373194800000,1235,.0197,60
1373198400000,1927,.0283,60
1373202000000,2841,.0387,60
1373205600000,3205,.0426,60
1373209200000,4102,.0587,60
1373212800000,5845,.0862,60
1373216400000,7555,.1308,60
1373220000000,7639,.1377,60
1373223600000,7501,.1413,60
1373227200000,7603,.1381,60
1373230800000,7638,.1385,60
1373234400000,6668,.2096,60
1373238000000,7253,.1396,60
1373241600000,6647,.2435,60
1373245200000,7201,.1728,60
1373248800000,6203,.1042,60
1373252400000,5707,.0898,60
1373256000000,6265,.1143,60
1373259600000,5798,.0989,60
1373263200000,3757,.06,60
1373266800000,2005,.0309,60
1373270400000,1301,.0221,60
1373274000000,1065,.0195,60
1373277600000,1339,.0235,60
1373281200000,3188,.0535,60
1373284800000,7476,.1312,60
1373288400000,9008,.1632,60
1373292000000,8148,.1492,60
1373295600000,8601,.157,60
1373299200000,7398,.135,60
1373302800000,7518,.1453,60
1373306400000,7237,.137,60
1373310000000,6738,.1213,60
1373313600000,6789,.118,60
1373317200000,6392,.106,60
1373320800000,6430,.1062,60
1373324400000,7267,.1278,60
1373328000000,7322,.2082,60
1373331600000,7048,.2389,60
1373335200000,5168,.0767,60
1373338800000,4024,.06,60
1373342400000,3836,.0615,60
1373346000000,3437,.0545,60
1373349600000,2110,.0345,60
1373353200000,1503,.0261,60
1373356800000,931,.0157,60
1373360400000,895,.0172,60
1373364000000,1278,.0231,60
1373367600000,2941,.0467,60
1373371200000,7151,.1297,60
1373374800000,8751,.1595,60
1373378400000,8896,.1541,60
1373382000000,8850,.1619,60
1373385600000,7837,.1307,60
1373389200000,8079,.1599,60
1373392800000,7782,.1547,60
1373396400000,7611,.1486,60
1373400000000,6870,.1186,60
1373403600000,4062,.0672,60
1373407200000,6894,.1184,60
1373410800000,7123,.1474,60
1373414400000,7322,.2168,60
1373418000000,7255,.1783,60
1373421600000,5079,.074,60
1373425200000,4076,.0593,60
1373428800000,3947,.0621,60
1373432400000,3744,.059,60
1373436000000,2302,.0362,60
1373439600000,1433,.0244,60
1373443200000,834,.0155,60
1373446800000,858,.0182,60
1373450400000,1492,.0279,60
1373454000000,3077,.048,60
1373457600000,6770,.116,60
1373461200000,9168,.178,60
1373464800000,9063,.1637,60
1373468400000,8738,.1526,60
1373472000000,8016,.1338,60
1373475600000,8179,.1487,60
1373479200000,7553,.1658,60
1373482800000,7503,.1399,60
1373486400000,7407,.1496,60
1373490000000,6477,.1069,60
1373493600000,6246,.0999,60
1373497200000,7071,.1198,60
1373500800000,6210,.2844,60
1373504400000,6193,.3251,60
1373508000000,5760,.201,60
1373511600000,4097,.0624,60
1373515200000,4185,.0661,60
1373518800000,3882,.0607,60
1373522400000,2241,.0346,60
1373526000000,1517,.0258,60
1373529600000,987,.0183,60
1373533200000,100,.0018,60
1373536800000,0,0,60
1373540400000,0,0,60
1373544000000,0,0,60
1373547600000,6619,.117,60
1373551200000,9045,.1708,60
1373554800000,8772,.1624,60
1373558400000,8464,.1545,60
1373562000000,7515,.1355,60
1373565600000,7893,.139,60
1373569200000,7062,.1211,60
1373572800000,6716,.1143,60
1373576400000,6670,.111,60
1373580000000,6505,.1088,60
1373583600000,7246,.1242,60
1373587200000,6481,.2784,60
1373590800000,7306,.2375,60
1373594400000,5554,.0821,60
1373598000000,4379,.0655,60
1373601600000,4392,.0691,60
1373605200000,4023,.063,60
1373608800000,2456,.0389,60
1373612400000,1457,.0242,60
1373616000000,1003,.0171,60
1373619600000,1013,.0187,60
1373623200000,1320,.0235,60
1373626800000,3019,.0499,60
1373630400000,7043,.1222,60
1373634000000,8993,.16,60
1373637600000,8881,.1529,60
1373641200000,8407,.1536,60
1373644800000,7732,.1311,60
1373648400000,7751,.1366,60
1373652000000,7120,.1257,60
1373655600000,6765,.116,60
1373659200000,6919,.1215,60
1373662800000,7101,.1227,60
1373666400000,6936,.1187,60
1373670000000,7486,.1329,60
1373673600000,6098,.2511,60
1373677200000,7149,.128,60
1373680800000,5898,.091,60
1373684400000,4882,.0715,60
1373688000000,4883,.0786,60
1373691600000,4831,.0769,60
1373695200000,3664,.0673,60
1373698800000,2050,.0341,60
1373702400000,1336,.0227,60
1373706000000,1140,.0198,60
1373709600000,1092,.0197,60
1373713200000,1548,.0255,60
1373716800000,3041,.046,60
1373720400000,4044,.0577,60
1373724000000,4677,.0675,60
1373727600000,5763,.084,60
1373731200000,6783,.1085,60
1373734800000,7422,.1267,60
1373738400000,7541,.146,60
1373742000000,7442,.1393,60
1373745600000,7445,.1279,60
1373749200000,7593,.1323,60
1373752800000,7128,.1239,60
1373756400000,6888,.1163,60
1373760000000,5300,.0843,60
1373763600000,4549,.0734,60
1373767200000,6204,.0973,60
1373770800000,5710,.0883,60
1373774400000,5889,.0998,60
1373778000000,6537,.112,60
1373781600000,5254,.0857,60
1373785200000,2398,.0369,60
1373788800000,1514,.0234,60
1373792400000,1237,.0194,60
1373796000000,987,.0158,60
1373799600000,1273,.0203,60
1373803200000,1949,.0293,60
1373806800000,2933,.0391,60
1373810400000,3387,.0472,60
1373814000000,4144,.0591,60
1373817600000,5652,.0831,60
1373821200000,7087,.1092,60
1373824800000,7167,.1125,60
1373828400000,6986,.1151,60
1373832000000,7406,.1296,60
1373835600000,7418,.1287,60
1373839200000,7303,.1274,60
1373842800000,6881,.1288,60
1373846400000,7648,.1425,60
1373850000000,7081,.1812,60
1373853600000,6419,.1018,60
1373857200000,6139,.0994,60
1373860800000,5732,.094,60
1373864400000,4943,.0792,60
1373868000000,2994,.047,60
1373871600000,1670,.0264,60
1373875200000,917,.0149,60
1373878800000,933,.0184,60
1373882400000,1351,.024,60
1373886000000,3007,.0488,60
1373889600000,7032,.1219,60
1373893200000,9066,.1734,60
1373896800000,8922,.1659,60
1373900400000,8534,.1506,60
1373904000000,8038,.1574,60
1373907600000,7320,.1267,60
1373911200000,6802,.1139,60
1373914800000,6501,.1074,60
1373918400000,6366,.1044,60
1373922000000,6529,.1054,60
1373925600000,5979,.0954,60
1373929200000,6861,.1123,60
1373932800000,6431,.2432,60
1373936400000,6573,.1814,60
1373940000000,5101,.074,60
1373943600000,4021,.0603,60
1373947200000,3385,.0533,60
1373950800000,3253,.0503,60
1373954400000,2006,.0326,60
1373958000000,1271,.0216,60
1373961600000,808,.0149,60
1373965200000,825,.0159,60
1373968800000,1261,.0225,60
1373972400000,3015,.0493,60
1373976000000,6875,.1285,60
1373979600000,8947,.167,60
1373983200000,8891,.1693,60
1373986800000,8702,.1579,60
1373990400000,8375,.1506,60
1373994000000,8227,.1511,60
1373997600000,7415,.1283,60
1374001200000,6456,.103,60
1374004800000,6450,.1018,60
1374008400000,6533,.1174,60
1374012000000,6248,.097,60
1374015600000,7061,.1139,60
1374019200000,7398,.1771,60
1374022800000,6149,.1388,60
1374026400000,5191,.0784,60
1374030000000,4211,.064,60
1374033600000,3999,.0644,60
1374037200000,3576,.0561,60
1374040800000,2094,.0334,60
1374044400000,1354,.0231,60
1374048000000,685,.0119,60
1374051600000,834,.0157,60
1374055200000,1314,.0239,60
1374058800000,2925,.0473,60
1374062400000,6892,.1236,60
1374066000000,9207,.1674,60
1374069600000,8955,.1711,60
1374073200000,8811,.1612,60
1374076800000,7627,.1486,60
1374080400000,7916,.1677,60
1374084000000,7664,.1375,60
1374087600000,6683,.1083,60
1374091200000,6514,.106,60
1374094800000,6866,.1141,60
1374098400000,6575,.1066,60
1374102000000,7121,.1164,60
1374105600000,6490,.2784,60
1374109200000,6115,.3131,60
1374112800000,5958,.151,60
1374116400000,4364,.0666,60
1374120000000,4376,.0698,60
1374123600000,3738,.0584,60
1374127200000,2299,.0364,60
1374130800000,1283,.0212,60
1374134400000,654,.0115,60
1374138000000,882,.0178,60
1374141600000,1387,.0255,60
1374145200000,2984,.0463,60
1374148800000,6997,.1212,60
1374152400000,9251,.1702,60
1374156000000,9155,.1664,60
1374159600000,8601,.1629,60
1374163200000,7890,.132,60
1374166800000,7920,.1365,60
1374170400000,7654,.1484,60
1374174000000,6703,.1228,60
1374177600000,6640,.1129,60
1374181200000,6971,.1147,60
1374184800000,6648,.1084,60
1374188400000,7372,.1293,60
1374192000000,6983,.2347,60
1374195600000,7262,.2362,60
1374199200000,6035,.1432,60
1374202800000,4412,.0651,60
1374206400000,4536,.0723,60
1374210000000,3967,.0619,60
1374213600000,2288,.0362,60
1374217200000,1539,.0257,60
1374220800000,1028,.0187,60
1374224400000,992,.0185,60
1374228000000,1332,.0235,60
1374231600000,2840,.0451,60
1374235200000,6814,.1176,60
1374238800000,8977,.1626,60
1374242400000,9022,.1637,60
1374246000000,8859,.1666,60
1374249600000,8104,.1391,60
1374253200000,7167,.2219,60
1374256800000,7929,.1533,60
1374260400000,7464,.1384,60
1374264000000,5371,.0947,60
1374267600000,6345,.1163,60
1374271200000,7283,.1278,60
1374274800000,7035,.1861,60
1374278400000,7604,.1478,60
1374282000000,7824,.1512,60
1374285600000,5800,.0872,60
1374289200000,4645,.0703,60
1374292800000,4631,.0733,60
1374296400000,5003,.0779,60
1374300000000,3549,.055,60
1374303600000,2005,.0312,60
1374307200000,1380,.0224,60
1374310800000,1148,.0192,60
1374314400000,1116,.0186,60
1374318000000,1553,.0249,60
1374321600000,2902,.0444,60
1374325200000,4017,.0572,60
1374328800000,4885,.0724,60
1374332400000,5856,.0845,60
1374336000000,6961,.1077,60
1374339600000,7308,.119,60
1374343200000,7649,.1377,60
1374346800000,7275,.1253,60
1374350400000,7638,.1441,60
1374354000000,7583,.1371,60
1374357600000,7623,.1369,60
1374361200000,7586,.142,60
1374364800000,7909,.1459,60
1374368400000,7569,.1334,60
1374372000000,7242,.133,60
1374375600000,5728,.0878,60
1374379200000,6034,.0997,60
1374382800000,5847,.0962,60
1374386400000,5178,.0846,60
1374390000000,2604,.0395,60
1374393600000,1608,.0257,60
1374397200000,1219,.0184,60
1374400800000,1073,.0181,60
1374404400000,1432,.0233,60
1374408000000,2012,.0304,60
1374411600000,3131,.0428,60
1374415200000,3911,.0537,60
1374418800000,5333,.0752,60
1374422400000,6617,.0994,60
1374426000000,7759,.1249,60
1374429600000,7598,.1295,60
1374433200000,7811,.1415,60
1374436800000,7641,.1422,60
1374440400000,7634,.1415,60
1374444000000,7323,.1553,60
1374447600000,6720,.1101,60
1374451200000,7015,.1152,60
1374454800000,6689,.1095,60
1374458400000,6277,.1003,60
1374462000000,6309,.104,60
1374465600000,6126,.1037,60
1374469200000,5488,.0905,60
1374472800000,3144,.0499,60
1374476400000,1744,.0308,60
1374480000000,979,.0165,60
1374483600000,991,.0179,60
1374487200000,1260,.0227,60
1374490800000,3003,.0476,60
1374494400000,7186,.1251,60
1374498000000,8921,.158,60
1374501600000,8809,.1523,60
1374505200000,5834,.1836,60
1374508800000,4932,.1654,60
1374512400000,7467,.2273,60
1374516000000,7916,.1435,60
1374519600000,6663,.114,60
1374523200000,6511,.1072,60
1374526800000,6639,.1043,60
1374530400000,6697,.1057,60
1374534000000,7205,.1233,60
1374537600000,6766,.2735,60
1374541200000,7343,.2207,60
1374544800000,5051,.0801,60
1374548400000,3974,.0603,60
1374552000000,3874,.0603,60
1374555600000,3469,.0546,60
1374559200000,2067,.0349,60
1374562800000,1330,.023,60
1374566400000,905,.016,60
1374570000000,863,.0171,60
1374573600000,1316,.0244,60
1374577200000,3195,.0522,60
1374580800000,7013,.1253,60
1374584400000,8700,.1564,60
1374588000000,8687,.158,60
1374591600000,8293,.163,60
1374595200000,8028,.1517,60
1374598800000,7893,.1503,60
1374602400000,7393,.1256,60
1374606000000,6931,.1214,60
1374609600000,6836,.1095,60
1374613200000,7115,.12,60
1374616800000,6923,.1161,60
1374620400000,7564,.1267,60
1374624000000,6794,.2815,60
1374627600000,6953,.254,60
1374631200000,5302,.0861,60
1374634800000,4079,.0605,60
1374638400000,4049,.0645,60
1374642000000,3492,.0553,60
1374645600000,2253,.0359,60
1374649200000,1564,.0287,60
1374652800000,825,.0141,60
1374656400000,875,.017,60
1374660000000,1356,.0248,60
1374663600000,2956,.0475,60
1374667200000,6968,.1223,60
1374670800000,9147,.1557,60
1374674400000,8983,.1608,60
1374678000000,8428,.162,60
1374681600000,8144,.1537,60
1374685200000,7925,.1561,60
1374688800000,7604,.1471,60
1374692400000,7074,.1322,60
1374696000000,6591,.1131,60
1374699600000,6748,.1101,60
1374703200000,6409,.1033,60
1374706800000,7419,.1317,60
1374710400000,7159,.233,60
1374714000000,7054,.2433,60
1374717600000,6046,.1183,60
