time,flow,lanes,observed_percent
1377075600000,161,36,0
1377079200000,185,36,0
1377082800000,362,36,0
1377086400000,943,36,0
1377090000000,1779,36,0
1377093600000,2626,36,0
1377097200000,2793,36,0
1377100800000,2587,36,0
1377104400000,2387,36,0
1377108000000,2374,36,0
1377111600000,2440,36,0
1377115200000,2505,36,0
1377118800000,2711,36,0
1377122400000,2916,36,0
1377126000000,3080,36,0
1377129600000,3167,36,0
1377133200000,2721,36,0
1377136800000,2079,36,0
1377140400000,1656,36,0
1377144000000,1454,36,0
1377147600000,1059,36,0
1377151200000,646,36,0
1377154800000,368,36,0
1377158400000,227,36,0
1377162000000,175,36,0
1377165600000,192,36,0
1377169200000,367,36,0
1377172800000,940,36,0
1377176400000,1737,36,0
1377180000000,2571,36,0
1377183600000,2751,36,0
1377187200000,2572,36,0
1377190800000,2441,36,0
1377194400000,2446,36,0
1377198000000,2502,36,0
1377201600000,2566,36,0
1377205200000,2721,36,0
1377208800000,2938,36,0
1377212400000,3049,36,0
1377216000000,3142,36,0
1377219600000,2799,36,0
1377223200000,2158,36,0
1377226800000,1669,36,0
1377230400000,1539,36,0
1377234000000,1148,36,0
1377237600000,711,36,0
1377241200000,1010,36,100
1377244800000,426,36,100
1377248400000,378,36,100
1377252000000,246,36,100
1377255600000,447,36,100
1377259200000,858,36,100
1377262800000,1452,36,100
1377266400000,2477,36,100
1377270000000,2331,36,100
1377273600000,2131,36,100
1377277200000,2198,36,100
1377280800000,2378,36,100
1377284400000,2921,36,100
1377288000000,3320,36,100
1377291600000,4241,36,100
1377295200000,4942,36,100
1377298800000,5105,36,100
1377302400000,5102,36,100
1377306000000,4564,36,100
1377309600000,3661,36,100
1377313200000,2725,36,100
1377316800000,2174,36,100
1377320400000,2194,36,100
1377324000000,1479,36,100
1377327600000,948,36,100
1377331200000,588,36,100
1377334800000,477,36,100
1377338400000,353,36,100
1377342000000,306,36,100
1377345600000,656,36,100
1377349200000,941,36,100
1377352800000,1353,36,100
1377356400000,1746,36,100
1377360000000,2062,36,100
1377363600000,2449,36,100
1377367200000,2616,36,100
1377370800000,2868,36,100
1377374400000,3045,36,100
1377378000000,3308,36,100
1377381600000,3472,36,100
1377385200000,3434,36,100
1377388800000,3445,36,100
1377392400000,3102,36,100
1377396000000,2621,36,100
1377399600000,2332,36,100
1377403200000,2273,36,100
1377406800000,2034,36,100
1377410400000,1463,36,100
1377414000000,1050,36,100
1377417600000,569,36,100
1377421200000,446,36,100
1377424800000,263,36,100
1377428400000,256,36,100
1377432000000,353,36,100
1377435600000,594,36,100
1377439200000,862,36,100
1377442800000,1237,36,100
1377446400000,1540,36,100
1377450000000,1918,36,100
1377453600000,2349,36,100
1377457200000,2409,36,100
1377460800000,2608,36,100
1377464400000,2909,36,100
1377468000000,2926,36,100
1377471600000,2805,36,100
1377475200000,2984,36,100
1377478800000,2647,36,100
1377482400000,2723,36,100
1377486000000,2842,36,100
1377489600000,2787,36,100
1377493200000,2039,36,100
1377496800000,1140,36,100
1377500400000,639,36,100
1377504000000,336,36,100
1377507600000,231,36,100
1377511200000,186,36,100
1377514800000,423,36,100
1377518400000,883,36,100
1377522000000,1672,36,100
1377525600000,2513,36,100
1377529200000,2477,36,100
1377532800000,2179,36,100
1377536400000,2190,36,100
1377540000000,2055,36,100
1377543600000,2319,36,100
1377547200000,2838,36,100
1377550800000,4343,36,100
1377554400000,4583,36,100
1377558000000,5177,36,100
1377561600000,5195,36,100
1377565200000,4555,36,100
1377568800000,3213,36,100
1377572400000,2358,36,100
1377576000000,1938,36,100
1377579600000,1604,36,100
1377583200000,1186,36,100
1377586800000,809,36,100
1377590400000,373,36,100
1377594000000,253,36,100
1377597600000,257,36,100
1377601200000,505,36,100
1377604800000,1042,36,100
1377608400000,1831,36,100
1377612000000,2517,36,100
1377615600000,2509,36,100
1377619200000,2136,36,100
1377622800000,1897,36,100
1377626400000,2098,36,100
1377630000000,2504,36,100
1377633600000,1985,36,100
1377637200000,4119,36,100
1377640800000,4651,36,100
1377644400000,5301,36,100
1377648000000,5002,36,100
1377651600000,4812,36,100
1377655200000,4218,36,100
1377658800000,2746,36,100
1377662400000,2288,36,100
1377666000000,1623,36,100
1377669600000,1020,36,100
1377673200000,622,36,100
1377676800000,350,36,100
1377680400000,265,36,100
1377684000000,282,36,100
1377687600000,459,36,100
1377691200000,980,36,100
1377694800000,1803,36,100
1377698400000,2522,36,100
1377702000000,2448,36,100
1377705600000,2345,36,100
1377709200000,2170,36,100
1377712800000,2210,36,100
1377716400000,2460,36,100
1377720000000,3021,36,100
1377723600000,4104,36,100
1377727200000,4440,36,100
1377730800000,5015,36,100
1377734400000,4700,36,100
1377738000000,4433,36,100
1377741600000,3434,36,100
1377745200000,3095,36,100
1377748800000,3318,36,100
1377752400000,2830,36,100
1377756000000,2222,36,100
1377759600000,1385,36,100
1377763200000,1012,36,100
1377766800000,716,36,100
1377770400000,698,36,100
1377774000000,998,36,100
1377777600000,1910,36,100
1377781200000,238,36,100
1377784800000,2057,36,100
1377788400000,3239,36,100
1377792000000,3073,36,100
1377795600000,3206,36,100
1377799200000,2977,36,100
1377802800000,3783,36,100
1377806400000,3189,36,100
1377810000000,4898,36,100
1377813600000,5020,36,100
1377817200000,4704,36,100
1377820800000,4443,36,100
1377824400000,4464,36,100
1377828000000,4597,36,100
1377831600000,4423,36,100
1377835200000,3723,36,100
1377838800000,3241,36,100
1377842400000,1834,36,100
1377846000000,1625,36,100
1377849600000,1072,36,100
1377853200000,760,36,100
1377856800000,658,36,100
1377860400000,989,36,100
1377864000000,1727,36,100
1377867600000,2879,36,100
1377871200000,3412,36,100
1377874800000,3156,36,100
1377878400000,3546,36,100
1377882000000,3728,36,100
1377885600000,3985,36,100
1377889200000,4267,36,100
1377892800000,4689,36,100
1377896400000,4674,36,100
1377900000000,4716,36,100
1377903600000,4647,36,100
1377907200000,4647,36,100
1377910800000,4727,36,100
1377914400000,4474,36,100
1377918000000,4145,36,100
1377921600000,4073,36,100
1377925200000,3478,36,100
1377928800000,2610,36,100
1377932400000,1793,36,100
1377936000000,1210,36,100
1377939600000,1105,36,100
1377943200000,756,36,100
1377946800000,930,36,100
1377950400000,1255,36,100
1377954000000,1830,36,100
1377957600000,2647,36,100
1377961200000,3165,36,100
1377964800000,3772,36,100
1377968400000,4027,36,100
1377972000000,4071,36,100
1377975600000,4195,36,100
1377979200000,4387,36,100
1377982800000,4572,36,100
1377986400000,4533,36,100
1377990000000,4679,36,100
1377993600000,4482,36,100
1377997200000,4307,36,100
1378000800000,3953,36,100
1378004400000,3651,36,100
1378008000000,3497,36,100
1378011600000,3230,36,100
1378015200000,2399,36,100
1378018800000,1641,36,100
1378022400000,1066,36,100
1378026000000,1080,36,100
1378029600000,738,36,100
1378033200000,658,36,100
1378036800000,745,36,100
1378040400000,1210,36,100
1378044000000,1665,36,100
