time,flow,lanes,observed_percent
1373151600000,2930,60,100
1373155200000,0,60,100
1373158800000,0,60,100
1373162400000,0,60,100
1373166000000,0,60,100
1373169600000,0,60,100
1373173200000,0,60,100
1373176800000,0,60,100
1373180400000,0,60,100
1373184000000,0,60,100
1373187600000,0,60,100
1373191200000,0,60,100
1373194800000,0,60,100
1373198400000,0,60,100
1373202000000,1056,60,100
1373205600000,2332,60,100
1373209200000,3176,60,100
1373212800000,4173,60,100
1373216400000,5199,60,100
1373220000000,5836,60,100
1373223600000,5939,60,100
1373227200000,6062,60,100
1373230800000,6269,60,100
1373234400000,7285,60,100
1373238000000,6398,60,100
1373241600000,0,60,100
1373245200000,0,60,100
1373248800000,0,60,100
1373252400000,0,60,100
1373256000000,0,60,100
1373259600000,0,60,100
1373263200000,0,60,100
1373266800000,0,60,100
1373270400000,0,60,100
1373274000000,0,60,100
1373277600000,0,60,100
1373281200000,0,60,100
1373284800000,0,60,100
1373288400000,755,60,100
1373292000000,4890,60,100
1373295600000,5706,60,100
1373299200000,4933,60,100
1373302800000,4532,60,100
1373306400000,4767,60,100
1373310000000,5380,60,100
1373313600000,4088,60,100
1373317200000,0,60,100
1373320800000,0,60,100
1373324400000,0,60,100
1373328000000,1703,60,100
1373331600000,7241,60,100
1373335200000,6425,60,100
1373338800000,3944,60,100
1373342400000,0,60,100
1373346000000,1278,60,67
1373349600000,0,60,100
1373353200000,467,60,80
1373356800000,1063,60,80
1373360400000,996,60,80
1373364000000,664,60,80
1373367600000,792,60,80
1373371200000,1509,60,80
1373374800000,3064,60,80
1373378400000,4831,60,80
1373382000000,5469,60,80
1373385600000,5198,60,80
1373389200000,4742,60,80
1373392800000,4787,60,80
1373396400000,5041,60,80
1373400000000,5529,60,80
1373403600000,3864,60,80
1373407200000,6817,60,80
1373410800000,6924,60,80
1373414400000,6817,60,80
1373418000000,7012,60,80
1373421600000,6763,60,80
1373425200000,5528,60,80
1373428800000,4807,60,80
1373432400000,4708,60,80
1373436000000,4110,60,80
1373439600000,2193,60,100
1373443200000,1418,60,100
1373446800000,1092,60,100
1373450400000,669,60,100
1373454000000,612,60,100
1373457600000,1401,60,100
1373461200000,3125,60,100
1373464800000,4906,60,100
1373468400000,5386,60,100
1373472000000,4499,60,100
1373475600000,4574,60,100
1373479200000,4386,60,100
1373482800000,5168,60,100
1373486400000,6015,60,100
1373490000000,6807,60,100
1373493600000,7280,60,100
1373497200000,7834,60,100
1373500800000,7524,60,100
1373504400000,7539,60,100
1373508000000,6919,60,100
1373511600000,6486,60,100
1373515200000,4681,60,100
1373518800000,0,60,100
1373522400000,0,60,100
1373526000000,0,60,100
1373529600000,0,60,100
1373533200000,274,60,100
1373536800000,765,60,100
1373540400000,830,60,100
1373544000000,1464,60,100
1373547600000,3085,60,100
1373551200000,5012,60,100
1373554800000,5716,60,100
1373558400000,5415,60,100
1373562000000,5009,60,100
1373565600000,5199,60,100
1373569200000,6180,60,100
1373572800000,6044,60,100
1373576400000,7014,60,100
1373580000000,7549,60,100
1373583600000,7407,60,100
1373587200000,6985,60,100
1373590800000,7839,60,100
1373594400000,7343,60,100
1373598000000,6517,60,100
1373601600000,5741,60,100
1373605200000,1691,60,100
1373608800000,0,60,100
1373612400000,0,60,100
1373616000000,0,60,100
1373619600000,0,60,100
1373623200000,728,60,100
1373626800000,804,60,100
1373630400000,1460,60,100
1373634000000,3139,60,100
1373637600000,5313,60,100
1373641200000,5549,60,100
1373644800000,5348,60,100
1373648400000,5078,60,100
1373652000000,60,60,100
1373655600000,60,60,100
1373659200000,1245,60,83
1373662800000,4454,60,100
1373666400000,6392,60,100
1373670000000,6776,60,100
1373673600000,6900,60,100
1373677200000,6222,60,100
1373680800000,5881,60,100
1373684400000,6317,60,100
1373688000000,5344,60,100
1373691600000,4522,60,100
1373695200000,4079,60,100
1373698800000,2888,60,80
1373702400000,2463,60,80
1373706000000,2102,60,80
1373709600000,1268,60,80
1373713200000,744,60,80
1373716800000,1055,60,80
1373720400000,1907,60,80
1373724000000,2931,60,80
1373727600000,4185,60,80
1373731200000,5271,60,80
1373734800000,5277,60,80
1373738400000,5935,60,80
1373742000000,6294,60,80
1373745600000,6006,60,80
1373749200000,6330,60,80
1373752800000,6681,60,80
1373756400000,6156,60,80
1373760000000,4930,60,80
1373763600000,3605,60,80
1373767200000,6199,60,80
1373770800000,5379,60,80
1373774400000,5358,60,80
1373778000000,5464,60,80
1373781600000,4312,60,80
1373785200000,3149,60,100
1373788800000,2452,60,100
1373792400000,2702,60,100
1373796000000,1409,60,100
1373799600000,779,60,100
1373803200000,898,60,100
1373806800000,1529,60,100
1373810400000,2086,60,100
1373814000000,2804,60,100
1373817600000,3745,60,100
1373821200000,4855,60,100
1373824800000,5265,60,100
1373828400000,5879,60,100
1373832000000,5912,60,100
1373835600000,6239,60,100
1373839200000,6210,60,100
1373842800000,5869,60,100
1373846400000,6265,60,100
1373850000000,2055,60,100
1373853600000,0,60,100
1373857200000,3855,60,100
1373860800000,4950,60,100
1373864400000,3608,60,100
1373868000000,2719,60,100
1373871600000,1841,60,100
1373875200000,1162,60,100
1373878800000,806,60,100
1373882400000,481,60,100
1373886000000,639,60,100
1373889600000,1380,60,100
1373893200000,2888,60,100
1373896800000,4828,60,100
1373900400000,5039,60,100
1373904000000,4505,60,100
1373907600000,3990,60,100
1373911200000,4769,60,100
1373914800000,4754,60,100
1373918400000,5381,60,100
1373922000000,6666,60,100
1373925600000,7261,60,100
1373929200000,7266,60,100
1373932800000,7184,60,100
1373936400000,6415,60,100
1373940000000,5595,60,100
1373943600000,4510,60,100
1373947200000,3732,60,100
1373950800000,3472,60,100
1373954400000,2529,60,100
1373958000000,495,60,100
1373961600000,0,60,100
1373965200000,0,60,100
1373968800000,0,60,100
1373972400000,0,60,100
1373976000000,1290,60,100
1373979600000,3154,60,100
1373983200000,5197,60,100
1373986800000,5553,60,100
1373990400000,5088,60,100
1373994000000,4469,60,100
1373997600000,4514,60,100
1374001200000,5051,60,100
1374004800000,5287,60,100
1374008400000,6809,60,100
1374012000000,6906,60,100
1374015600000,6397,60,100
1374019200000,7207,60,100
1374022800000,6810,60,100
1374026400000,6428,60,100
1374030000000,5968,60,100
1374033600000,4624,60,100
1374037200000,4096,60,100
1374040800000,2904,60,100
1374044400000,2097,60,100
1374048000000,811,60,100
1374051600000,881,60,100
1374055200000,661,60,100
1374058800000,752,60,100
1374062400000,1603,60,100
1374066000000,3225,60,100
1374069600000,5413,60,100
1374073200000,5866,60,100
1374076800000,5215,60,100
1374080400000,4434,60,100
1374084000000,5118,60,100
1374087600000,5543,60,100
1374091200000,5869,60,100
1374094800000,7135,60,100
1374098400000,7785,60,100
1374102000000,7595,60,100
1374105600000,7615,60,100
1374109200000,7158,60,100
1374112800000,6621,60,100
1374116400000,4838,60,100
1374120000000,4750,60,100
1374123600000,1186,60,100
1374127200000,0,60,100
1374130800000,0,60,100
1374134400000,0,60,100
1374138000000,0,60,100
1374141600000,593,60,100
1374145200000,804,60,100
1374148800000,1557,60,100
1374152400000,3466,60,100
1374156000000,5823,60,100
1374159600000,6170,60,100
1374163200000,5296,60,100
1374166800000,5167,60,100
1374170400000,5205,60,100
1374174000000,5849,60,100
1374177600000,5928,60,100
1374181200000,4791,60,100
1374184800000,2641,60,100
1374188400000,0,60,100
1374192000000,0,60,100
1374195600000,0,60,100
1374199200000,0,60,100
1374202800000,0,60,100
1374206400000,0,60,100
1374210000000,0,60,100
1374213600000,0,60,100
1374217200000,108,60,80
1374220800000,108,60,80
1374224400000,218,60,80
1374228000000,226,60,80
1374231600000,263,60,80
1374235200000,1292,60,80
1374238800000,3008,60,80
1374242400000,4869,60,80
1374246000000,5692,60,80
1374249600000,5015,60,80
1374253200000,5475,60,80
1374256800000,4805,60,80
1374260400000,6524,60,80
1374264000000,4651,60,80
1374267600000,6035,60,80
1374271200000,6682,60,80
1374274800000,6866,60,80
1374278400000,6756,60,80
1374282000000,6615,60,80
1374285600000,5928,60,80
1374289200000,5808,60,80
1374292800000,5648,60,80
1374296400000,5972,60,80
1374300000000,4095,60,80
1374303600000,3102,60,100
1374307200000,2081,60,100
1374310800000,2519,60,100
1374314400000,1302,60,100
1374318000000,851,60,100
1374321600000,1024,60,100
1374325200000,1646,60,100
1374328800000,2834,60,100
1374332400000,4025,60,100
1374336000000,5013,60,100
1374339600000,6361,60,100
1374343200000,6612,60,100
1374346800000,5989,60,100
1374350400000,6743,60,100
1374354000000,7324,60,100
1374357600000,7660,60,100
1374361200000,7316,60,100
1374364800000,7305,60,100
1374368400000,7196,60,100
1374372000000,6896,60,100
1374375600000,5497,60,100
1374379200000,6508,60,100
1374382800000,6525,60,100
1374386400000,4648,60,100
1374390000000,3427,60,100
1374393600000,2570,60,100
1374397200000,2572,60,100
1374400800000,1437,60,100
1374404400000,883,60,100
1374408000000,840,60,100
1374411600000,1387,60,100
1374415200000,2072,60,100
1374418800000,2801,60,100
1374422400000,4035,60,100
1374426000000,5246,60,100
1374429600000,5442,60,100
1374433200000,5907,60,100
1374436800000,5877,60,100
1374440400000,6502,60,100
1374444000000,7048,60,100
1374447600000,6443,60,100
1374451200000,5353,60,100
1374454800000,7127,60,100
1374458400000,6589,60,100
1374462000000,6988,60,100
1374465600000,4912,60,100
1374469200000,3989,60,100
1374472800000,766,60,100
1374476400000,0,60,100
1374480000000,0,60,100
1374483600000,0,60,100
1374487200000,0,60,100
1374490800000,670,60,100
1374494400000,1603,60,100
1374498000000,3462,60,100
1374501600000,5052,60,100
1374505200000,4627,60,100
1374508800000,3386,60,100
1374512400000,4701,60,100
1374516000000,4749,60,100
1374519600000,5128,60,67
1374523200000,5372,60,0
1374526800000,5105,60,100
1374530400000,7775,60,100
1374534000000,6960,60,100
1374537600000,7284,60,100
1374541200000,6662,60,100
1374544800000,6703,60,100
1374548400000,4467,60,100
1374552000000,2279,60,33
1374555600000,2086,60,0
1374559200000,897,60,0
1374562800000,207,60,0
1374566400000,223,60,0
1374570000000,295,60,0
1374573600000,179,60,0
1374577200000,453,60,0
1374580800000,1481,60,0
1374584400000,3221,60,0
1374588000000,5092,60,0
1374591600000,5674,60,0
1374595200000,4983,60,17
1374598800000,4715,60,100
1374602400000,5009,60,100
1374606000000,4826,60,100
1374609600000,3551,60,100
1374613200000,0,60,100
1374616800000,0,60,100
1374620400000,0,60,100
1374624000000,0,60,100
1374627600000,2991,60,100
1374631200000,6691,60,100
1374634800000,4827,60,100
1374638400000,5199,60,100
1374642000000,4450,60,100
1374645600000,3789,60,100
1374649200000,2770,60,80
1374652800000,1425,60,80
1374656400000,988,60,80
1374660000000,604,60,80
1374663600000,751,60,80
1374667200000,1577,60,80
1374670800000,3165,60,80
1374674400000,5340,60,80
1374678000000,6560,60,80
1374681600000,6053,60,80
1374685200000,5826,60,80
1374688800000,5938,60,80
1374692400000,6467,60,80
1374696000000,6431,60,80
1374699600000,6936,60,80
1374703200000,7126,60,80
1374706800000,7261,60,80
1374710400000,7231,60,80
1374714000000,6630,60,80
1374717600000,6644,60,80
1374721200000,5216,60,80
1374724800000,5126,60,80
1374728400000,5212,60,80
1374732000000,4414,60,80
1374735600000,2416,60,100
1374739200000,1477,60,100
1374742800000,1226,60,100
1374746400000,700,60,100
1374750000000,551,60,100
1374753600000,1388,60,100
1374757200000,3399,60,100
1374760800000,4990,60,100
1374764400000,5693,60,100
1374768000000,5324,60,100
1374771600000,4839,60,100
1374775200000,5085,60,100
1374778800000,5474,60,100
1374782400000,5809,60,100
1374786000000,6327,60,100
1374789600000,5536,60,100
1374793200000,0,60,100
1374796800000,0,60,100
1374800400000,0,60,100
1374804000000,0,60,100
1374807600000,0,60,100
1374811200000,0,60,100
1374814800000,0,60,100
1374818400000,0,60,100
1374822000000,544,60,80
1374825600000,108,60,80
1374829200000,91,60,80
1374832800000,95,60,80
1374836400000,99,60,80
1374840000000,845,60,80
1374843600000,2979,60,80
1374847200000,4443,60,80
1374850800000,5345,60,80
1374854400000,4900,60,80
1374858000000,5342,60,80
1374861600000,5598,60,80
1374865200000,6967,60,80
1374868800000,6588,60,80
1374872400000,4689,60,80
1374876000000,3854,60,80
1374879600000,5265,60,80
1374883200000,7076,60,80
1374886800000,6578,60,80
1374890400000,6448,60,80
1374894000000,5818,60,80
1374897600000,5164,60,80
1374901200000,5446,60,80
1374904800000,5216,60,80
1374908400000,4664,60,100
1374912000000,3845,60,100
1374915600000,2363,60,100
1374919200000,1280,60,100
1374922800000,924,60,100
1374926400000,1056,60,100
1374930000000,1802,60,100
1374933600000,2861,60,100
1374937200000,4181,60,100
1374940800000,5273,60,100
1374944400000,6134,60,100
1374948000000,6498,60,100
1374951600000,7087,60,100
1374955200000,7184,60,100
1374958800000,6311,60,100
1374962400000,0,60,100
1374966000000,0,60,100
1374969600000,0,60,100
1374973200000,0,60,100
1374976800000,0,60,100
1374980400000,0,60,100
1374984000000,0,60,100
1374987600000,0,60,100
1374991200000,0,60,100
1374994800000,0,60,100
1374998400000,0,60,100
1375002000000,0,60,100
1375005600000,0,60,100
1375009200000,384,60,100
1375012800000,864,60,100
1375016400000,1307,60,100
1375020000000,2060,60,100
1375023600000,2844,60,100
1375027200000,3869,60,100
1375030800000,5041,60,100
1375034400000,5615,60,100
1375038000000,7023,60,100
1375041600000,6201,60,100
1375045200000,6329,60,100
1375048800000,7054,60,100
1375052400000,6649,60,100
1375056000000,6232,60,100
1375059600000,5942,60,100
1375063200000,6606,60,100
1375066800000,5284,60,100
1375070400000,4817,60,100
1375074000000,3893,60,100
1375077600000,2731,60,100
1375081200000,1733,60,100
1375084800000,1191,60,100
1375088400000,740,60,100
1375092000000,524,60,100
1375095600000,638,60,100
1375099200000,1407,60,100
1375102800000,3152,60,100
1375106400000,5117,60,100
1375110000000,5361,60,100
1375113600000,4889,60,100
1375117200000,4344,60,100
1375120800000,4426,60,100
1375124400000,5262,60,100
1375128000000,5449,60,100
1375131600000,6539,60,100
1375135200000,7407,60,100
1375138800000,7328,60,100
1375142400000,4533,60,100
1375146000000,4084,60,100
1375149600000,3918,60,100
1375153200000,4256,60,100
1375156800000,3675,60,100
1375160400000,3550,60,100
1375164000000,2357,60,100
1375167600000,1822,60,100
1375171200000,1496,60,100
1375174800000,958,60,100
1375178400000,566,60,100
1375182000000,642,60,100
1375185600000,1443,60,100
1375189200000,3369,60,100
1375192800000,4739,60,100
1375196400000,5690,60,100
1375200000000,4844,60,100
1375203600000,4348,60,100
1375207200000,4757,60,100
1375210800000,5421,60,100
1375214400000,5858,60,100
1375218000000,6685,60,100
1375221600000,7171,60,100
1375225200000,7261,60,100
1375228800000,7343,60,100
1375232400000,7732,60,92
1375236000000,7331,60,100
1375239600000,5259,60,100
1375243200000,4636,60,100
1375246800000,4332,60,100
1375250400000,3201,60,100
1375254000000,1980,60,100
1375257600000,1470,60,100
1375261200000,1149,60,100
1375264800000,633,60,100
1375268400000,704,60,100
1375272000000,1560,60,100
1375275600000,3056,60,100
1375279200000,4996,60,100
1375282800000,5498,60,100
1375286400000,4962,60,100
1375290000000,4978,60,100
1375293600000,5251,60,100
1375297200000,5760,60,100
1375300800000,5846,60,100
1375304400000,6234,60,100
1375308000000,7526,60,100
1375311600000,7073,60,100
1375315200000,7078,60,100
1375318800000,6942,60,100
1375322400000,6544,60,100
1375326000000,6372,60,100
1375329600000,5329,60,100
1375333200000,4906,60,100
1375336800000,4157,60,100
1375340400000,2665,60,100
1375344000000,1631,60,100
1375347600000,1116,60,100
1375351200000,678,60,100
1375354800000,808,60,100
1375358400000,1586,60,100
1375362000000,3226,60,100
1375365600000,5139,60,100
1375369200000,5423,60,100
1375372800000,5068,60,100
1375376400000,5225,60,100
1375380000000,5483,60,100
1375383600000,5602,60,100
1375387200000,5420,60,100
1375390800000,7417,60,100
1375394400000,7728,60,100
1375398000000,7831,60,100
1375401600000,7151,60,100
1375405200000,7131,60,100
1375408800000,6720,60,100
1375412400000,6271,60,100
1375416000000,5186,60,100
1375419600000,4001,60,100
1375423200000,3938,60,100
1375426800000,2230,60,100
1375430400000,1914,60,100
1375434000000,1055,60,100
1375437600000,780,60,100
1375441200000,700,60,100
1375444800000,1441,60,100
1375448400000,2769,60,100
1375452000000,4456,60,100
1375455600000,4975,60,100
1375459200000,4855,60,100
1375462800000,5475,60,100
1375466400000,6000,60,100
1375470000000,6483,60,100
1375473600000,7639,60,100
1375477200000,7921,60,100
1375480800000,7330,60,100
1375484400000,7321,60,100
1375488000000,7458,60,100
1375491600000,6777,60,100
1375495200000,6811,60,100
1375498800000,6507,60,100
1375502400000,1714,60,100
1375506000000,0,60,100
1375509600000,0,60,100
1375513200000,0,60,100
1375516800000,294,60,100
1375520400000,2194,60,100
1375524000000,1301,60,100
1375527600000,788,60,100
1375531200000,1061,60,100
1375534800000,1892,60,100
1375538400000,2846,60,100
1375542000000,3500,60,100
1375545600000,4745,60,100
1375549200000,4262,60,100
1375552800000,0,60,100
1375556400000,0,60,100
1375560000000,0,60,100
1375563600000,0,60,100
1375567200000,0,60,100
1375570800000,0,60,100
1375574400000,0,60,100
1375578000000,0,60,100
1375581600000,0,60,100
1375585200000,0,60,100
1375588800000,0,60,100
1375592400000,0,60,100
1375596000000,0,60,100
1375599600000,4582,60,0
1375603200000,3476,60,0
1375606800000,3461,60,0
1375610400000,1988,60,0
1375614000000,1483,60,0
1375617600000,1348,60,0
1375621200000,2054,60,0
1375624800000,2987,60,0
1375628400000,3839,60,0
1375632000000,5331,60,0
1375635600000,6778,60,0
1375639200000,7328,60,0
1375642800000,7666,60,0
1375646400000,7713,60,0
1375650000000,6694,60,0
1375653600000,6507,60,0
1375657200000,6758,60,0
1375660800000,6141,60,0
1375664400000,6181,60,0
1375668000000,6094,60,0
1375671600000,5827,60,0
1375675200000,5583,60,0
1375678800000,4647,60,0
1375682400000,3392,60,0
1375686000000,2408,60,100
1375689600000,1284,60,100
1375693200000,895,60,100
1375696800000,637,60,100
1375700400000,680,60,100
1375704000000,1521,60,100
1375707600000,3044,60,100
1375711200000,4786,60,100
1375714800000,5363,60,100
1375718400000,4340,60,100
1375722000000,4277,60,100
1375725600000,4193,60,100
1375729200000,4504,60,100
1375732800000,5526,60,100
1375736400000,6947,60,100
1375740000000,6517,60,100
1375743600000,5843,60,100
1375747200000,5547,60,100
1375750800000,5210,60,100
1375754400000,4867,60,100
1375758000000,4512,60,100
1375761600000,3944,60,100
1375765200000,3494,60,100
1375768800000,2969,60,100
1375772400000,1850,60,100
1375776000000,1178,60,100
1375779600000,800,60,100
1375783200000,513,60,100
1375786800000,751,60,100
1375790400000,1366,60,100
1375794000000,3172,60,100
1375797600000,4632,60,100
1375801200000,5396,60,100
1375804800000,4496,60,100
1375808400000,4575,60,100
1375812000000,4605,60,100
1375815600000,4941,60,100
1375819200000,6038,60,100
1375822800000,7587,60,100
1375826400000,7548,60,100
1375830000000,7272,60,100
1375833600000,7361,60,100
1375837200000,7436,60,100
1375840800000,7026,60,100
1375844400000,4488,60,100
1375848000000,3729,60,100
1375851600000,5628,60,100
1375855200000,3459,60,100
1375858800000,2246,60,100
1375862400000,1378,60,100
1375866000000,896,60,100
1375869600000,572,60,100
1375873200000,668,60,100
1375876800000,1517,60,100
1375880400000,3262,60,100
1375884000000,5374,60,100
1375887600000,5873,60,100
1375891200000,4981,60,100
1375894800000,4557,60,100
1375898400000,4801,60,100
1375902000000,5320,60,100
1375905600000,5817,60,100
1375909200000,6516,60,100
1375912800000,6135,60,100
1375916400000,6807,60,100
1375920000000,5971,60,100
1375923600000,6576,60,100
1375927200000,6815,60,100
1375930800000,5801,60,100
1375934400000,5705,60,100
1375938000000,5251,60,100
1375941600000,3418,60,100
1375945200000,2194,60,100
1375948800000,1496,60,100
1375952400000,1190,60,100
1375956000000,590,60,100
1375959600000,649,60,100
1375963200000,1378,60,100
1375966800000,3006,60,100
1375970400000,4824,60,100
1375974000000,5476,60,100
1375977600000,5518,60,100
1375981200000,4885,60,100
1375984800000,5195,60,100
1375988400000,5546,60,100
1375992000000,5917,60,100
1375995600000,7460,60,100
1375999200000,7454,60,100
1376002800000,6779,60,100
1376006400000,7169,60,100
1376010000000,7315,60,100
1376013600000,6703,60,100
1376017200000,6035,60,100
1376020800000,6343,60,100
1376024400000,5782,60,100
1376028000000,3684,60,100
1376031600000,2524,60,100
1376035200000,2617,60,100
1376038800000,1566,60,100
1376042400000,789,60,100
1376046000000,684,60,100
1376049600000,1456,60,100
1376053200000,3076,60,100
1376056800000,4848,60,100
1376060400000,5328,60,100
1376064000000,4709,60,100
1376067600000,4884,60,100
1376071200000,5598,60,100
1376074800000,6808,60,100
1376078400000,6655,60,100
1376082000000,6654,60,100
1376085600000,6925,60,100
1376089200000,6921,60,100
1376092800000,6972,60,100
1376096400000,6529,60,100
1376100000000,6851,60,100
1376103600000,6085,60,100
1376107200000,5696,60,100
1376110800000,6446,60,100
1376114400000,5015,60,100
1376118000000,3344,60,100
1376121600000,2545,60,100
1376125200000,2396,60,100
1376128800000,1205,60,100
1376132400000,889,60,100
1376136000000,957,60,100
1376139600000,1676,60,100
1376143200000,2744,60,100
1376146800000,3435,60,100
1376150400000,4348,60,100
1376154000000,5372,60,100
1376157600000,6005,60,100
1376161200000,5461,60,100
1376164800000,5878,60,100
1376168400000,6536,60,100
1376172000000,3629,60,100
1376175600000,0,60,100
1376179200000,0,60,100
1376182800000,0,60,100
1376186400000,0,60,100
1376190000000,0,60,100
1376193600000,0,60,100
1376197200000,0,60,100
1376200800000,0,60,100
1376204400000,0,60,100
1376208000000,0,60,100
1376211600000,0,60,100
1376215200000,0,60,100
1376218800000,0,60,100
1376222400000,612,60,100
1376226000000,1524,60,100
1376229600000,2138,60,100
1376233200000,2705,60,100
1376236800000,3588,60,100
1376240400000,5015,60,100
1376244000000,5450,60,100
1376247600000,5806,60,100
1376251200000,5883,60,100
1376254800000,5891,60,100
1376258400000,6736,60,100
1376262000000,7197,60,100
1376265600000,6231,60,100
1376269200000,6744,60,100
1376272800000,5820,60,100
1376276400000,5193,60,100
1376280000000,3439,60,100
1376283600000,2662,60,100
1376287200000,2714,60,100
1376290800000,1663,60,100
1376294400000,1837,60,92
1376298000000,909,60,100
1376301600000,596,60,100
1376305200000,679,60,100
1376308800000,1393,60,100
1376312400000,3221,60,92
1376316000000,4995,60,100
1376319600000,5206,60,100
1376323200000,4886,60,100
1376326800000,4717,60,100
1376330400000,5358,60,100
1376334000000,4988,60,100
1376337600000,5941,60,100
1376341200000,6603,60,100
1376344800000,6834,60,92
1376348400000,6893,60,100
1376352000000,6840,60,100
1376355600000,6624,60,100
1376359200000,6613,60,100
1376362800000,5141,60,92
1376366400000,3770,60,100
1376370000000,3570,60,100
1376373600000,2567,60,100
1376377200000,1598,60,100
1376380800000,1114,60,100
1376384400000,795,60,92
1376388000000,494,60,100
1376391600000,625,60,100
1376395200000,1433,60,100
1376398800000,3148,60,100
1376402400000,4665,60,100
1376406000000,5053,60,100
1376409600000,4720,60,100
1376413200000,4873,60,92
1376416800000,5240,60,100
1376420400000,4984,60,100
1376424000000,5372,60,100
1376427600000,5824,60,100
1376431200000,4750,60,100
1376434800000,0,60,100
1376438400000,0,60,100
1376442000000,0,60,100
1376445600000,0,60,100
1376449200000,0,60,100
1376452800000,0,60,100
1376456400000,0,60,100
1376460000000,0,60,100
1376463600000,108,60,80
1376467200000,108,60,80
1376470800000,108,60,80
1376474400000,108,60,80
1376478000000,108,60,80
1376481600000,768,60,80
1376485200000,3420,60,80
1376488800000,5442,60,80
1376492400000,6992,60,80
1376496000000,5691,60,80
1376499600000,5602,60,80
1376503200000,5763,60,80
1376506800000,5854,60,80
1376510400000,6410,60,80
1376514000000,6024,60,80
1376517600000,6228,60,80
1376521200000,6245,60,80
1376524800000,5841,60,80
1376528400000,6069,60,80
1376532000000,6667,60,80
1376535600000,5649,60,80
1376539200000,4517,60,80
1376542800000,4075,60,80
1376546400000,3645,60,80
1376550000000,1975,60,100
1376553600000,1332,60,100
1376557200000,1061,60,100
1376560800000,629,60,100
1376564400000,748,60,100
1376568000000,1369,60,100
1376571600000,2833,60,100
1376575200000,1721,60,100
1376578800000,0,60,100
1376582400000,0,60,100
1376586000000,0,60,100
1376589600000,0,60,100
1376593200000,0,60,100
1376596800000,0,60,100
1376600400000,0,60,100
1376604000000,0,60,100
1376607600000,0,60,100
1376611200000,0,60,100
1376614800000,0,60,100
1376618400000,0,60,100
1376622000000,0,60,100
